intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5477000,0.021919134920539634,0.14932657178690223,0.021919134920539634,0.02491727294927877,2.7757896658754793,2.0,3.972671609961528,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.14932657178690223,5477000,0,206137000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.927827254741869,0.9633999283988639,0.9456135915703665,0.9633999283988639,False,15203,15203,610139,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
812000,0.00324965082261789,0.21288423806409418,0.0026053235043402047,0.0013931251731162898,1.30568356374808,1.0,0.7601529585891353,/tmp/nxf.XXXXgYAKPa/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900541315.1 uncultured Clostridium sp., UMGS337",63826511efb45821f982543d6789e3bb,0.2655330281229562,651000,77,92151000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.893742652109494,0.9743347830499784,0.9340387175797362,0.9743347830499784,False,850,351497,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
679000,0.0027173804292580633,0.22654867256637168,0.0025613011409796175,0.0012521736850127595,1.19375,1.0,0.4541045446810679,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905202645.1 uncultured Clostridium sp., ERR1430405-mag-bin.30",6dea3ad60e3fbf73f500d81e6aac4294,0.24035398230088495,640000,78,91511000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8906133984026351,0.9724333166635833,0.9315233575331092,0.9724333166635833,False,764,352261,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
664000,0.002657349933766353,0.21851078636047322,0.00251327674458625,0.0015291597488441158,1.4856687898089171,1.0,1.2069801099608934,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066915.1 uncultured Clostridium sp., 14207_7#73",e89c640c0a60a2602209f0fa89e78d55,0.23103688239387613,628000,79,90883000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8902233780783033,0.9716797746334049,0.9309515763558541,0.9716797746334049,False,933,353194,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
632000,0.0025292848767173724,0.3083743842364532,0.0025052726785206886,0.0014291825305381232,1.3929712460063899,1.0,0.6534854614867003,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_928721465.1 uncultured Alphaproteobacteria bacterium, min17_bin31",d280318e7dcb2e20e5ddccc6b46f3fdc,0.31133004926108376,626000,80,90257000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.889361627099103,0.9773793468662253,0.9333704869826642,0.9773793468662253,False,872,354066,610139,Bacteria;Proteobacteria;Alphaproteobacteria;;;;uncultured Alphaproteobacteria bacterium
621000,0.0024852625133567853,0.17393751759076836,0.002473256414258443,0.0011407236711634561,1.1262135922330097,1.0,0.3646058735833766,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900761015.1 uncultured Butyricimonas sp., SRS024132_79",b740811b64bddf431b55539c33ed21b4,0.17478187447227694,618000,81,89639000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8890554898179656,0.9663778967480583,0.9277166932830119,0.9663778967480583,False,696,354762,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas;uncultured Butyricimonas sp.
2821000,0.011289735185474221,0.1344427414057368,0.0024572482821273206,0.0017930340463402602,1.781758957654723,1.0,2.548153735513989,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015550845.1 Bacteroides uniformis strain=1001095H_141210_A1, ASM1555084v1",9d33e653f281734b2b25d29f35ea5ed5,0.6176921392599081,614000,82,89025000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9158351936123308,0.9905981022850209,0.9532166479486759,0.9905981022850209,False,1094,355856,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
803000,0.003213632525322864,0.18921506062539886,0.002373205588438927,0.001355428844902555,1.3946037099494097,1.0,1.0089504438264225,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020687575.1 Roseburia sp. CLA-AA-H209 strain=CLA-AA-H209, ASM2068757v1",ed245b703db0c866fd32090ce9e7056a,0.25622208040842376,593000,83,88432000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8935473534206704,0.9736530892549393,0.9336002213378048,0.9736530892549393,False,827,356683,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp. CLA-AA-H209
593000,0.002373205588438927,0.21506550218340612,0.002365201522373366,0.0011554744082905698,1.1928934010152283,1.0,0.4543643451898527,/tmp/nxf.XXXXgYAKPa/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437755.1 Roseburia sp. CAG:303, MGS303",b1bfc81f445bd60c679c1fa2827c85cb,0.2157933042212518,591000,84,87841000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8882515775919225,0.9703801875763297,0.9293158825841261,0.9703801875763297,False,705,357388,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp. CAG:303
597000,0.0023892137205700496,0.2314410480349345,0.0023331852581111204,0.001232506035509941,1.2898799313893654,1.0,0.7726125641372745,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_004334815.1 Bifidobacterium longum subsp. longum strain=MCC10123, ASM433481v1",0d4b6bf82c2a6b57038e4600f185ddaa,0.2369988090512108,583000,85,87258000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8883686727930421,0.9721653119500108,0.9302669923715264,0.9721653119500108,False,752,358140,610139,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum
3606000,0.014431331116207034,0.10949319213313162,0.002317177125979998,0.0013128156043131156,1.383419689119171,1.0,0.8237418616312413,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018289335.1 Parabacteroides distasonis strain=CL06T03C10, ASM1828933v1",9c92c102c0b4c36312b0e482fe6817cd,0.6819213313161876,579000,86,86679000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.920254539529887,0.9925214189589477,0.9563879792444174,0.9925214189589477,False,801,358941,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis
572000,0.002289162894750533,0.28387429160226685,0.0022051202010621397,0.0012865920716426912,1.4246823956442831,1.0,0.910340196296512,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900541615.1 uncultured Clostridiales bacterium, UMGS365",c09eeda4bd1e03a260f76ca9614d99c6,0.2946934569809377,551000,87,86128000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.887623833384525,0.9763274498928617,0.9319756416386933,0.9763274498928617,False,785,359726,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
547000,0.002189112068931017,0.20388349514563106,0.0021851100358982363,0.001127611904828244,1.26007326007326,1.0,0.5329261215620962,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900760925.1 Clostridia bacterium, SRS023715_19",d4c3e8eb9a43d898a7f11d64e34b3d97,0.2042569081404033,546000,88,85582000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8868463686437968,0.9693353566764107,0.9280908626601038,0.9693353566764107,False,688,360414,610139,Bacteria;Firmicutes;Clostridia;;;;Clostridia bacterium
616000,0.002465252348192882,0.20973348783314022,0.002173103936799894,0.0011308898464120472,1.270718232044199,1.0,0.571264662580868,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905198715.1 uncultured Prevotellaceae bacterium, ERR321615-mag-bin.53",866bbb47ba89ded06fa60adcf763c8b2,0.23792970258787177,543000,89,85039000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8889145749112523,0.972240040913789,0.9305773079125206,0.972240040913789,False,690,361104,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;;uncultured Prevotellaceae bacterium
2725000,0.010905540014327279,0.10745303978994143,0.002129081573439307,0.001399681056283896,1.605263157894737,1.0,2.2382127600653496,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014343515.1 Escherichia coli strain=978885, PDT000826018.1",1da77521b02a507478a3fcdacb08f9b6,0.5503938598262977,532000,90,84507000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9152136601889982,0.9883600171214209,0.9517868386552095,0.9883600171214209,False,854,361958,610139,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli
1896000,0.007587854630152117,0.15196782533754669,0.0021170754743409653,0.012947869256021989,14.93383742911153,15.0,6.277858036880626,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000431195.1 Prevotella sp. CAG:255, MGS255",4a8d3b9680228ad9cdc6212f817090a9,0.5446710715311692,529000,91,83978000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9087275732515422,0.9881574811120896,0.9484425271818159,0.9881574811120896,False,7900,369858,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. CAG:255
513000,0.0020530429458164748,0.19141791044776119,0.0020530429458164748,0.001063692043944085,1.2651072124756335,1.0,0.7254029183588763,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_930990485.1 uncultured Verrucomicrobia bacterium, ERR3414580_bin.94_metaWRAP_v1.1_MAG",13cfa86166d6ca1f5a59b731de455b7b,0.19141791044776119,513000,92,83465000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8857311575966664,0.9681022442050881,0.9269167009008772,0.9681022442050881,False,649,370507,610139,Bacteria;Verrucomicrobia;;;;;uncultured Verrucomicrobia bacterium
996000,0.00398602490064953,0.06032011466794075,0.0020210266815542297,0.002415842947262837,2.9188118811881187,2.0,3.591979869160307,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905216185.1 uncultured bacterium, SRR5580260-mag-bin.4",b8de3047bab474346f5f612a6280ff8c,0.11896798853320592,505000,93,82960000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8973291266266329,0.9591160945980352,0.928222610612334,0.9591160945980352,False,1474,371981,610139,Bacteria;;;;;;uncultured bacterium
2159000,0.00864038931777343,0.11235955056179775,0.0020010165163903263,0.002404370151719526,2.934,2.0,2.200373604640812,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020564465.1 Lacrimispora saccharolytica strain=DFI.5.56, NA",a05312ddd55b5d4597d8305a6ec2d3d4,0.4851685393258427,500000,94,82460000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9110450836577876,0.9859185365404893,0.9484818100991385,0.9859185365404893,False,1467,373448,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;Lacrimispora saccharolytica
496000,0.001985008384259204,0.14614024749558044,0.001985008384259204,0.0008801273152511149,1.0826612903225807,1.0,0.28259628353766936,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900540515.1 uncultured Desulfovibrio sp., UMGS250",3a4f681c10d70d4c2da074adcf1bd363,0.14614024749558044,496000,95,81964000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8851460750854163,0.9629925737373534,0.9240693244113849,0.9629925737373534,False,537,373985,610139,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;uncultured Desulfovibrio sp.
537000,0.0021490917386032104,0.1564281190626979,0.0019770043181936425,0.0009702707088056983,1.1983805668016194,1.0,0.7206591456137665,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020731165.1 [Clostridium] innocuum strain=FDAARGOS_1584, ASM2073116v1",9270193a5e27f909f3bb1066196ffb80,0.1700443318556048,494000,96,81470000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8865255846479673,0.9658573376947642,0.9261914611713657,0.9658573376947642,False,592,374577,610139,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;[Clostridium] innocuum
1587000,0.006351226423022896,0.1311695278969957,0.001956994153029739,0.0014111538518272065,1.7607361963190185,1.0,1.1269211135906048,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_017851355.1 Fusicatenibacter saccharivorans, ASM1785135v1",63b5d58192ecfbd229c153979a4d130b,0.42569742489270385,489000,97,80981000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9055632227495841,0.9833938117135045,0.9444785172315443,0.9833938117135045,False,861,375438,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans
483000,0.0019329819548330551,0.10331467929401636,0.0019209758557347132,0.0008571817241644937,1.0895833333333333,1.0,0.3199867076232317,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905206875.1 uncultured Lachnospiraceae bacterium, ERR260190-mag-bin.32",7009f6e6dd21e2fe1924ca0e0b24d9cf,0.10396039603960396,480000,98,80501000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8846852375161902,0.9565835330202918,0.920634385268241,0.9565835330202918,False,523,375961,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;uncultured Lachnospiraceae bacterium
483000,0.0019329819548330551,0.17292418772563176,0.0019169738227019326,0.0009096287895053422,1.1586638830897704,1.0,0.4033822166431231,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018369315.1 Alistipes sp., ASM1836931v1",fd1e6f8e017908d60d4fed98b4ebce03,0.17436823104693142,479000,99,80022000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8846852375161902,0.9663330004150604,0.9255091189656253,0.9663330004150604,False,555,376516,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp.
454000,0.0018169229968824164,0.19234042553191488,0.0018089189308168549,0.0008539037825806906,1.1526548672566372,1.0,0.43737656706134004,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018265815.1 Oscillospiraceae bacterium, ASM1826581v1",55b981108a47e6fb73103e6bc9efe259,0.19319148936170213,452000,100,79570000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8836117867744916,0.9682773312516618,0.9259445590130767,0.9682773312516618,False,521,377037,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
451000,0.0018049168977840742,0.17822966507177032,0.0017889087656529517,0.0008407920162454785,1.1476510067114094,1.0,0.45429846981934086,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905187665.1 uncultured Coraliomargarita sp., ERR321654-mag-bin.47",4aeedda7acc24e66ffd8778083fe4ab7,0.17982456140350878,447000,101,79123000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.883496927159008,0.9669170007895573,0.9252069639742826,0.9669170007895573,False,513,377550,610139,Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;Coraliomargarita;uncultured Coraliomargarita sp.
2487000,0.009953056152525484,0.09372993794136529,0.0017528904683579258,0.0018389252285135028,2.5616438356164384,2.0,2.266409273814993,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015555785.1 Roseburia intestinalis strain=J1101437_171009_C5, ASM1555578v1",2decb5bb33b21e6f148f844e9229bfc7,0.5322062914615878,438000,102,78685000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9135750791256831,0.9877090195931288,0.950642049359406,0.9877090195931288,False,1122,378672,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia intestinalis
594000,0.0023772076214717075,0.12568780770344629,0.0017368823362268033,0.0009129067310891453,1.2834101382488479,1.0,0.7407502626407129,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020686965.1 Lachnospiraceae bacterium CLA-AA-H276 strain=CLA-AA-H276, ASM2068696v1",a89d099e01acc6e737a723bf8c19ee79,0.17202432667245873,434000,103,78251000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8882809238251608,0.9660766069363628,0.9271787653807617,0.9660766069363628,False,557,379229,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;Lachnospiraceae bacterium CLA-AA-H276
441000,0.0017648965674562677,0.21794221996958946,0.0017208742040956805,0.0009227405558405544,1.3093023255813954,1.0,0.5579505494002018,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018379995.1 Clostridiales bacterium, ASM1837999v1",34815fc90f90631c472d5699078751a0,0.22351748606183477,430000,104,77821000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8831085776708235,0.9710495739503587,0.9270790758105911,0.9710495739503587,False,563,379792,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium
431000,0.0017248762371284612,0.18940397350993377,0.0017168721710628999,0.0007867059801127285,1.118881118881119,1.0,0.34457860125188583,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018265435.1 Oscillospiraceae bacterium, ASM1826543v1",24765008127c75cc68484b18996fb8dc,0.1902869757174393,429000,105,77392000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8827114969323626,0.9679897663803053,0.925350631656334,0.9679897663803053,False,480,380272,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
534000,0.0021370856395048683,0.11411733190463434,0.001704866071964558,0.003143545978867111,4.502347417840376,1.0,10.65820868298257,/tmp/nxf.XXXXgYAKPa/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900079775.1 Prevotella lascolaii strain=khD1, PRJEB13540",3af3dfa366a80634ffe61a624b5c11d2,0.14304848647200644,426000,106,76966000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8864282068028133,0.962588897847374,0.9245085523250937,0.962588897847374,False,1918,382190,610139,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella lascolaii
1566000,0.006267183729334502,0.16219325153374234,0.001692859972866216,0.0030697922932315424,4.42789598108747,4.0,2.5872714560495607,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019425405.1 Faecalibacterium sp., ASM1942540v1",c6763bf9628341ab34d9d82cb6db0b25,0.6004601226993865,423000,107,76543000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9053267268443048,0.9900486874954523,0.9476877071698786,0.9900486874954523,False,1873,384063,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp.
1813000,0.007255685888431323,0.11343852013057672,0.001668847774669532,0.0024912356036903066,3.645083932853717,3.0,3.1046775347648814,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015554585.1 [Eubacterium] rectale strain=D41t1_190614_G3, ASM1555458v1",7060948b348bbacf1291a93403e4745d,0.49319912948857453,417000,108,76126000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9079303192359293,0.9862359503926202,0.9470831348142748,0.9862359503926202,False,1520,385583,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;[Eubacterium] rectale
3625000,0.014507369743829865,0.07565488184649204,0.0016528396425384095,0.005464328620199659,8.072639225181598,8.0,6.176935311168843,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_012976295.1 Bacteroides vulgatus strain=VPI-BV8526, ASM1297629v1",afa2cd92eaf09fa0413022e63dce6115,0.6640410331562557,413000,109,75713000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9203493696722399,0.9920044624941735,0.9561769160832068,0.9920044624941735,False,3334,388917,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus
406000,0.001624825411308945,0.18892508143322476,0.001624825411308945,0.0007899839216965315,1.187192118226601,1.0,0.4487898314849408,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900759025.1 Clostridia bacterium, ERS608574_13",8732c5ef4f753f540b66a57f8ac977d6,0.18892508143322476,406000,110,75307000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8816778601544222,0.9678534452651725,0.9247656527097974,0.9678534452651725,False,482,389399,610139,Bacteria;Firmicutes;Clostridia;;;;Clostridia bacterium
1331000,0.005326705966631049,0.14102118791246962,0.001624825411308945,0.0008440699578292815,1.2684729064039408,1.0,0.5339149329901515,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905200015.1 Sutterella wadsworthensis, SRR7721879-mag-bin.24",cec0ce5a667a93811ff739dafe3e43b6,0.4623133032302883,406000,111,74901000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9024450337285473,0.9849861532395617,0.9437155934840545,0.9849861532395617,False,515,389914,610139,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis
2038000,0.00815614332080697,0.0959033862183282,0.0016208233782761643,0.004549782918318613,6.854320987654321,6.0,4.580798609081928,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003475445.1 Bacteroides plebeius strain=AF31-28B-AC, ASM347544v1",5acdd476f2df780e44bb198520f92101,0.4825953113900071,405000,112,74496000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9100153594851715,0.9858157377287443,0.9479155486069579,0.9858157377287443,False,2776,392690,610139,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola plebeius
608000,0.002433236083930637,0.1369209809264305,0.0016088172791778224,0.0009161846726729483,1.390547263681592,1.0,1.1735943000455813,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905203595.1 uncultured Faecalibacterium sp., SRR341713-mag-bin.6",58d8574fb3dba1b1c2f723ad2d1dc27e,0.20708446866485014,402000,113,74094000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8886867616804783,0.9695966984083644,0.9291417300444214,0.9695966984083644,False,559,393249,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;uncultured Faecalibacterium sp.
683000,0.002733388561389186,0.11164095371669004,0.0015928091470466996,0.0009473251177190772,1.4522613065326633,1.0,1.4619056923505485,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066865.1 uncultured Clostridium sp., 14207_7#59",6b2b3c9092052334cdebfd47e693ea86,0.19158485273492287,398000,114,73696000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.8907159773376038,0.9681187923470403,0.9294173848423221,0.9681187923470403,False,578,393827,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
2211000,0.008848495035478023,0.09842223891810668,0.0015727989818827965,0.004489140999018256,6.969465648854962,4.0,11.70259465235896,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015558055.1 Roseburia faecis strain=1001271B_151109_E4, ASM1555805v1",1e923f58c350ddcacd164830e486d4ce,0.5537190082644629,393000,115,73303000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9114703327864132,0.9884767516980658,0.9499735422422395,0.9884767516980658,False,2739,396566,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia faecis
1238000,0.004954516894582448,0.1448736998514116,0.0015607928827844546,0.0011407236711634561,1.7846153846153847,2.0,1.0277030553714064,/tmp/nxf.XXXXgYAKPa/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019013145.1 Clostridium sp., ASM1901314v1",5afd5a45783fd7bfbb3791f0a61214d1,0.45988112927191677,390000,116,72913000,ERR479514_2.fastq.gz,ERR479514,dc803eb0,249873000,51,DNA,1000,249873,True,0.9011642350344978,0.9848842845706643,0.9430242598025811,0.9848842845706643,False,696,397262,610139,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp.
