intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4569000,0.01849191155936717,0.3651986252098154,0.01849191155936717,0.013324558902653123,1.360472751149048,1.0,0.9848159300263171,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_000743755.1 Blastocystis sp. subtype 4 strain=WR1, ASM74375v1",5b7c7851b09ae300a83cf29f75385977,0.3651986252098154,4569000,0,190245000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9247391642824714,0.9804425252721113,0.9525908447772913,0.9804425252721113,False,6216,6216,466507,Eukaryota;;Bigyra;Opalinata;Blastocystidae;Blastocystis;Blastocystis sp. subtype 4
405000,0.0016391385820844176,0.1812758145938504,0.0015986660245020864,0.0010846568218697682,1.281012658227848,1.0,0.7288061938500521,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905210195.1 uncultured Clostridiales bacterium, ERR260190-mag-bin.1",1df3a4faeee30622f724f24f015c6d9a,0.18586507572280864,395000,109,83795000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8818294954757891,0.9675436008985026,0.9246865481871458,0.9675436008985026,False,506,240621,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
410000,0.0016593748608755834,0.13854351687388988,0.0015784297457109206,0.0009303183017618171,1.1128205128205129,1.0,0.3824210910256853,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544685.1 uncultured Lachnospiraceae bacterium, UMGS697",fb9905ebc6679fc04f01eff9c49f1e18,0.14564831261101244,390000,110,83405000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8820416804026878,0.9629289076483099,0.9224852940254988,0.9629289076483099,False,434,241055,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;uncultured Lachnospiraceae bacterium
391000,0.001582477001469154,0.2318668252080856,0.0015784297457109206,0.0011854055780513475,1.417948717948718,1.0,0.7032422330860059,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905196945.1 uncultured Bacteroides sp., ERR414239-mag-bin.47",4cd3a41bf5f06a014eab79b42dbce95c,0.232461355529132,390000,111,83015000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.881221424300025,0.9717968907590663,0.9265091575295457,0.9717968907590663,False,553,241608,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;uncultured Bacteroides sp.
622000,0.002517393081621007,0.12964824120603016,0.0015662879784362213,0.0013761851376292316,1.6589147286821706,1.0,2.346571937055819,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003287485.1 Faecalibacterium prausnitzii strain=APC942/32-1, ASM328748v1",180be584d9806e7d8005c2470d992847,0.20837520938023452,387000,112,82628000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8892794481146301,0.96971483622243,0.9294971421685301,0.96971483622243,False,642,242250,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii
375000,0.0015177209093374237,0.17876021143680923,0.0015055791420627244,0.001001056790144628,1.2553763440860215,1.0,0.588279904009905,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905193525.1 uncultured Clostridiales bacterium, ERR260241-mag-bin.5",19a5742537718fa56c11d22edb5a54b4,0.1802018260451706,372000,113,82256000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8804997830212831,0.9669567354832237,0.9237282592522533,0.9669567354832237,False,467,242717,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
1042000,0.0042172405000789216,0.12154150197628459,0.001493437374788025,0.0012968722870182012,1.6395663956639566,1.0,0.9557447621983939,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020687525.1 Roseburia sp. CLA-AA-H204 strain=CLA-AA-H204, ASM2068752v1",4e36c9ce3f20436896d0b6b20cca20ed,0.3432147562582345,369000,114,81887000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8983217788136333,0.9792497064562968,0.9387857426349651,0.9792497064562968,False,605,243322,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp. CLA-AA-H204
504000,0.0020398169021494973,0.08443935926773455,0.001493437374788025,0.0009646157506746951,1.2195121951219512,1.0,1.2398307343550081,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_016937375.1 Ruthenibacterium lactatiformans strain=2773, ASM1693737v1",fdec75bc982a227eef09479ce79f7984,0.11533180778032037,369000,115,81518000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.885618919882156,0.9585325053779475,0.9220757126300518,0.9585325053779475,False,450,243772,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium;Ruthenibacterium lactatiformans
427000,0.0017281782087655464,0.1472121941436021,0.0014853428632715588,0.001037497829614561,1.318801089918256,1.0,0.8476611072860141,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_928721835.1 uncultured Coprococcus sp., min17_bin88",cc662f86f1b651cd40dfeb1398ec6a9f,0.1712795828319294,367000,116,81151000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8827445991271898,0.9659944239791354,0.9243695115531626,0.9659944239791354,False,484,244256,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;uncultured Coprococcus sp.
379000,0.0015339099323703562,0.14661806399351965,0.001465106584480393,0.0009024516245201037,1.1629834254143647,1.0,0.3981447927178968,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547295.1 uncultured Clostridiales bacterium, UMGS973",78c07356843dad2a5e7a2962b7ae7190,0.1535034426893479,362000,117,80789000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8806829836539892,0.9639211994094294,0.9223020915317093,0.9639211994094294,False,421,244677,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
673000,0.0027238031252908965,0.11550940947436729,0.0014408230499309944,0.0009431798451041463,1.2359550561797752,1.0,0.7034820603370124,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003439785.1 Dorea longicatena strain=OM02-16, ASM343978v1",802315b6f16bc0a71ebb21305efbe759,0.21836469824789098,356000,118,80433000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8906546255503381,0.9706056001179348,0.9306301128341365,0.9706056001179348,False,440,245117,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;Dorea longicatena
540000,0.0021855181094458903,0.08554857419043016,0.001432728538414528,0.0009431798451041463,1.2429378531073447,1.0,1.064458357573381,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018390535.1 Bacteroides sp. NSJ-90 strain=NSJ-90, ASM1839053v1",41df32037b8ab726da39d445c53568b2,0.1304978250362494,354000,119,80079000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8868177971369284,0.9608572861162781,0.9238375416266033,0.9608572861162781,False,440,245557,466507,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides propionicigenes
1501000,0.006074930893107928,0.12065439672801637,0.001432728538414528,0.0020964315647996707,2.76271186440678,2.0,1.7321060925497425,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003462525.1 Ruminococcus sp. OM07-17 strain=OM07-17, ASM346252v1",f67d69f52c031ff13d4ddbed8fb37b2c,0.5115882753919564,354000,120,79725000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9047738214588227,0.9869441120283057,0.9458589667435642,0.9869441120283057,False,978,246535,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus sp. OM07-17
414000,0.0016755638839085157,0.1510574018126888,0.0014165395153815956,0.0008338567266943476,1.1114285714285714,1.0,0.4162907147459255,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900548105.1 uncultured Clostridiales bacterium, UMGS1054",222cdac601f884edd2afaf080627b486,0.17867932671558048,350000,121,79375000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.882209609694816,0.9667958785439147,0.9245027441193654,0.9667958785439147,False,389,246924,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
578000,0.0023393138282587493,0.11449371277299801,0.001400350492348663,0.0012046978930648415,1.6242774566473988,1.0,1.8144857624068993,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.1912640635340834,346000,122,79029000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8880010918417139,0.9680869816083658,0.9280440367250399,0.9680869816083658,False,562,247486,466507,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
1118000,0.00452483193770464,0.06656346749226007,0.0013922559808321967,0.0009217439395335976,1.25,1.0,0.7896496132006315,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020559785.1 bacterium 210702-DFI.5.13 strain=DFI.5.13, ASM2055978v1",ab5c1e1420dfc66c607b7c6553dc4209,0.2163312693498452,344000,123,78685000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8995626613844,0.9704275635040421,0.9349951124442211,0.9704275635040421,False,430,247916,466507,Bacteria;;;;;;bacterium 210702-DFI.5.13
368000,0.0014893901190297918,0.04704746136865342,0.0013801142135574974,0.0007545438760833171,1.032258064516129,1.0,0.17668469596940845,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014287545.1 Parabacteroides sp. BX2 strain=BX2, ASM1428754v1",32fa64f1ebeac7203ce119ee611081a7,0.05077262693156733,341000,124,78344000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8801745228236612,0.9432356112465765,0.9117050670351188,0.9432356112465765,False,352,248268,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. BX2
413000,0.0016715166281502827,0.12254545454545454,0.0013639251905245649,0.0008552926322648964,1.1839762611275964,1.0,0.960022056822047,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902363805.1 Eubacteriaceae bacterium, MGYG-HGUT-00139",e74ba66b2eb158d7b14816b40f0c0a94,0.1501818181818182,337000,125,78007000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8821677769839482,0.9635078166580939,0.9228377968210211,0.9635078166580939,False,399,248667,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;;Eubacteriaceae bacterium
340000,0.0013760669577992642,0.11998567335243553,0.0013558306790080986,0.0008788721283925,1.2238805970149254,1.0,0.6784727256671932,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020552805.1 bacterium TM223 strain=MSK.6.4, NA",96d8eb5a01509a62525d32b9f70178b4,0.12177650429799428,335000,126,77672000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8788098044057115,0.9595549996267544,0.9191824020162329,0.9595549996267544,False,410,249077,466507,Bacteria;;;;;;bacterium TM223
335000,0.0013558306790080986,0.13217253660466957,0.0013517834232498653,0.0008552926322648964,1.1946107784431137,1.0,0.48433638592833855,/tmp/nxf.XXXXHmgDBE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362965.1 Ruminococcaceae bacterium, MGYG-HGUT-00072",341028268d5b47ca9c278dade5e92d69,0.13256826276216857,334000,127,77338000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8785545543709278,0.9611539003618418,0.9198542273663848,0.9611539003618418,False,399,249476,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
336000,0.0013598779347663316,0.11295793758480326,0.0013477361674916323,0.0007974156872244146,1.117117117117117,1.0,0.32155978914549094,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003460105.1 Alistipes indistinctus strain=AF17-14, ASM346010v1",ab3aa21b3593f6cf4a1bdb687a968338,0.11397557666214382,333000,128,77005000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8786059018405113,0.9583102066240613,0.9184580542322863,0.9583102066240613,False,372,249848,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes indistinctus
1687000,0.00682772046413929,0.12684251357641582,0.0013234526329422335,0.0015240928860660182,2.1743119266055047,2.0,1.2815608556993359,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018379325.1 Clostridium sp., ASM1837932v1",9d3d9e4c3c50acba101a9529c6c660bd,0.6543832428238945,327000,129,76678000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9068486655858965,0.9917195303692614,0.949284097977579,0.9917195303692614,False,711,250559,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp.
322000,0.001303216354151068,0.13805004314063848,0.0012951218426346016,0.0008552926322648964,1.246875,1.0,0.5288456621501211,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018265935.1 Acidaminococcaceae bacterium, ASM1826593v1",2f6f85401417d387bd51e013c692dd0f,0.13891285591026747,320000,130,76358000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8778730090871233,0.9620353450156248,0.9199541770513741,0.9620353450156248,False,399,250958,466507,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;;Acidaminococcaceae bacterium
666000,0.0026954723349832646,0.06742294520547945,0.001274885563843436,0.0011210978613397013,1.6603174603174604,1.0,3.2468074518483037,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066525.1 uncultured Clostridium sp., 13470_2#88",872fb45ab98182b80ac9fe0de5009ac8,0.1425513698630137,315000,131,76043000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8904720485575843,0.96252319463962,0.9264976215986022,0.96252319463962,False,523,251481,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
1588000,0.006427042144074211,0.11895770392749244,0.001274885563843436,0.0021435905570548783,3.1746031746031744,3.0,2.540714076225969,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_002885425.1 Akkermansia muciniphila strain=GP14, ASM288542v1",fe32d9656b86ba30ac26aa192d2b0207,0.5996978851963746,315000,132,75728000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9057739503763778,0.9900240292082005,0.9478989897922891,0.9900240292082005,False,1000,252481,466507,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila
389000,0.0015743824899526876,0.13444302176696543,0.001274885563843436,0.0008745849472783903,1.2952380952380953,1.0,0.8038456322289217,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021621465.1 Oscillibacter sp., ASM2162146v1",039f8bebaaff33ffa03277164c359495,0.1660264618011097,315000,133,75413000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8811328190660297,0.965404589421305,0.9232687042436674,0.965404589421305,False,408,252889,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp.
319000,0.0012910745868763684,0.14693495554515676,0.0012708383080852028,0.0007245336082845488,1.0764331210191083,1.0,0.27741760178831293,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905206475.1 uncultured Ruminococcus sp., ERR414377-mag-bin.10",2bc6dc472a25fd47a6645ee1bca393e1,0.14927468413664016,314000,134,75099000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8777119007340664,0.9633933633595989,0.9205526320468327,0.9633933633595989,False,338,253227,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;uncultured Ruminococcus sp.
913000,0.003695144507266848,0.08447613823368075,0.001246554773535804,0.001899221233550622,2.8766233766233764,2.0,2.30844840812179,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021640625.1 Bacteroidales bacterium, ASM2164062v1",73de56fbc82ef6758ec03b140ead1db6,0.25041140976412507,308000,135,74791000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8959968824505274,0.973215246863476,0.9346060646570018,0.973215246863476,False,886,254113,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;;;Bacteroidales bacterium
429000,0.0017362727202820127,0.10258997645475951,0.0012344130062611047,0.0007502566949692073,1.1475409836065573,1.0,0.5003626741648434,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_017850765.1 Eubacterium sp., ASM1785076v1",e008dba6d738410c9da8d71eb6a0ff67,0.1442986881937437,305000,136,74486000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8828254848379963,0.9627531509645806,0.9227893179012885,0.9627531509645806,False,350,254463,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium sp.
318000,0.0012870273311181353,0.14911417322834647,0.0012263184947446384,0.0008081336400096891,1.2442244224422443,1.0,0.6648342624288055,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018365275.1 Firmicutes bacterium, ASM1836527v1",bcae536b9c30e305edf34ab34361e88b,0.15649606299212598,303000,137,74183000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8776578676990096,0.96428619504459,0.9209720313717997,0.96428619504459,False,377,254840,466507,Bacteria;Firmicutes;;;;;Firmicutes bacterium
304000,0.0012303657505028716,0.15675116399379202,0.0012263184947446384,0.0008317131361372927,1.2805280528052805,1.0,0.8025436367058183,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905210345.1 uncultured Eggerthella sp., ERR260197-mag-bin.17",c66c879d828001eff572668664166479,0.15726849456802897,303000,138,73880000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8768833980737444,0.9643792937719743,0.9206313459228593,0.9643792937719743,False,388,255228,466507,Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;uncultured Eggerthella sp.
2118000,0.00857208769593777,0.07875264270613108,0.0012060822159534728,0.0024715599122842745,3.8691275167785233,3.0,2.7865303852221524,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003480905.1 Blautia sp. AM28-27 strain=AM28-27, ASM348090v1",9053a48b91518258e74e65bd53b40ac1,0.5597251585623678,298000,139,73582000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9109033229672533,0.9886858758432767,0.949794599405265,0.9886858758432767,False,1153,256381,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. AM28-27
1476000,0.0059737494991521,0.11498257839721254,0.0012020349601952396,0.005914166346914409,9.289562289562289,9.0,5.4867755438887444,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014870035.1 Ruminococcus sp., ASM1487003v1",f5480dacd92f22f14e14501440829c43,0.5714285714285714,297000,140,73285000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.904475901418458,0.9890871236332095,0.9467815125258338,0.9890871236332095,False,2759,259140,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus sp.
630000,0.002549771127686872,0.09717138103161398,0.001181798681404074,0.0008145644116808536,1.3013698630136987,1.0,0.886503544513065,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001406255.1 Faecalibacterium prausnitzii strain=2789STDY5834970, 14207_7#93",6693a2e3859b64b6d2bdcafb045324b4,0.2096505823627288,292000,141,72993000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8895023142378411,0.9698308648947279,0.9296665895662846,0.9698308648947279,False,380,259520,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii
1478000,0.005981844010668566,0.046504117552074925,0.0011656096583711414,0.0006966669310428354,1.1284722222222223,1.0,0.4419280978539829,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020313335.1 Bacteroides thetaiotaomicron strain=jmh58, ASM2031333v1",782dc445d8673ac85f58a66192e8ef6c,0.2386565477151623,288000,142,72705000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9044999163944176,0.9722981905525828,0.9383990534735003,0.9722981905525828,False,325,259845,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron
3277000,0.013262857119729967,0.055501837168826146,0.0011615624026129084,0.0008510054511507866,1.3832752613240418,1.0,0.8090079123716801,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009020135.1 Bacteroides uniformis strain=BIOML-A36, ASM902013v1",11f7cff4df5b94162dbf31168fe9f63f,0.6337265519241926,287000,143,72418000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.9187322521342537,0.9910960005570559,0.9549141263456549,0.9910960005570559,False,397,260242,466507,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
285000,0.0011534678910964421,0.09728429013406668,0.0011453733795799758,0.0007416823327409878,1.2226148409893993,1.0,0.6906116125259674,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_016902435.1 Desulfovibrio piger strain=An418, ASM1690243v1",713934edbfe983e9596a1de465d59232,0.0979718116191131,283000,144,72135000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.875774437978607,0.9554713504583308,0.9156228942184689,0.9554713504583308,False,346,260588,466507,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio piger
797000,0.0032256628393118048,0.09403134378126042,0.0011413261238217426,0.0011489645385814146,1.900709219858156,1.0,2.0169669123156155,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900549835.1 uncultured Clostridiales bacterium, UMGS1234",4a3a756d17612c9d8338e346ee600f3a,0.2657552517505835,282000,145,71853000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8936128219256203,0.9743507650678084,0.9339817934967143,0.9743507650678084,False,536,261124,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
518000,0.0020964784827647615,0.07738914899476729,0.0011372788680635096,0.000703097702714,1.1672597864768683,1.0,0.4814671750971605,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066365.1 uncultured Clostridium sp., 13414_6#67",a9f2789245d75d3024ed2a507d7db01b,0.14266042412558524,281000,146,71572000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8860948330019252,0.9625376274021374,0.9243162302020314,0.9625376274021374,False,328,261452,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
378000,0.0015298626766121232,0.08232872684504558,0.0011332316123052763,0.0006537951199017378,1.0892857142857142,1.0,0.3091916716147418,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018785425.1 Clostridium sp. MCC334 strain=MCC334, ASM1878542v1",c3f29dc580dcca29b52d5d69068d2b64,0.11114378124081152,280000,147,71292000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.8806373618400789,0.9578375663168978,0.9192374640784884,0.9578375663168978,False,305,261757,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. MCC334
1192000,0.004824328863813891,0.06824274920789666,0.0011332316123052763,0.0009217439395335976,1.5357142857142858,1.0,1.0275540603485422,/tmp/nxf.XXXXHmgDBE/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015667495.1 Blautia wexlerae strain=1001302B_160321_A2, ASM1566749v1",1a13bb394d23615ebd0d9e8c87852e53,0.2905191323421886,280000,148,71012000,ERR479480_2.fastq.gz,ERR479480,2662ef58,247081000,51,DNA,1000,247081,True,0.900693843478092,0.9760543795692919,0.9383741115236919,0.9760543795692919,False,430,262187,466507,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia wexlerae
