intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
701000,0.021368693796677336,0.242560553633218,0.021368693796677336,0.024361948955916472,1.6176890156918688,1.0,0.8837901909259459,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437595.1 Faecalibacterium sp. CAG:74, MGS74",4d3dcfd86dd11d49ff70c883ae03f40b,0.242560553633218,701000,0,12168000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.927364674434216,0.9726075813047224,0.9499861278694692,0.9726075813047224,False,1134,1134,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595
104000,0.0031702484377381496,0.04482758620689655,0.0031702484377381496,0.0024490848156741426,1.0961538461538463,1.0,0.42785760502474973,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015670795.1 Collinsella aerofaciens strain=D40t1_170626_B5, ASM1567079v1",9e96e11026eed5d42b6bdc5729e80383,0.04482758620689655,104000,38,3460000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8933092465673231,0.9409351939696452,0.9171222202684841,0.9409351939696452,False,114,17162,46548,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_Q
143000,0.004359091601889956,0.03744093057070156,0.0031397652796829752,0.002320185614849188,1.0485436893203883,1.0,0.2561340962771441,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.0519810977826245,103000,39,3357000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8989046912836176,0.9436707610563165,0.921287726169967,0.9436707610563165,False,108,17270,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
105000,0.003200731595793324,0.030541561712846346,0.002956866331351928,0.0022557360144367104,1.0824742268041236,1.0,0.3103075658410807,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000834015.1 Prevotella pectinovora strain=P4-76, ASM83401v1",998bf93c9b97aad01e78f3ba768ae63b,0.03306045340050378,97000,40,3260000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8934768795306552,0.9353342537049106,0.9144055666177829,0.9353342537049106,False,105,17375,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora
95000,0.002895900015241579,0.045853658536585365,0.0028654168571864047,0.0020838704133367704,1.0319148936170213,1.0,0.17577352810487556,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004555865.1 Ruminococcaceae bacterium, ASM455586v1",686ec1fcfe1aec86b9b81b393cea29f3,0.046341463414634146,94000,41,3166000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8917252212646605,0.9415481708570762,0.9166366960608683,0.9415481708570762,False,97,17472,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001;s__SFJ001 sp004555865
113000,0.00344459686023472,0.03290676416819013,0.0027434842249657062,0.003544728022686259,1.8333333333333333,1.0,2.544056253745625,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022009815.1 Bacteroidales bacterium, ASM2200981v1",f8f606b936421a86c4d2bce36b637367,0.041316270566727605,90000,42,3076000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8947641931821564,0.9394315031913216,0.917097848186739,0.9394315031913216,False,165,17637,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma sp000437795
88000,0.0026825179088553574,0.029443064916637104,0.002530102118579485,0.0018905216120993383,1.0602409638554218,1.0,0.28409219572413485,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004557565.1 Bacteroidales bacterium, ASM455756v1",2889ae6653fed7cd7852af14b065cd6c,0.031216743526073076,83000,43,2993000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8903879364320285,0.934282444039741,0.9123351902358847,0.934282444039741,False,88,17725,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
188000,0.0057308337143728095,0.029432624113475178,0.002530102118579485,0.0019764544126493083,1.108433734939759,1.0,0.4393875308147102,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",105d513d0b8d24a4f97fa1ab6cc3e404,0.06666666666666667,83000,44,2910000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.903739961732691,0.9482861051753365,0.9260130334540138,0.9482861051753365,False,92,17817,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465
82000,0.00249961896052431,0.04073522106308992,0.00249961896052431,0.0017831056114118759,1.0121951219512195,1.0,0.10975609756097561,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900549405.1 uncultured Clostridiales bacterium, UMGS1178",7e15087a4462b019f24930c99810648f,0.04073522106308992,82000,45,2828000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8891559066587793,0.9391706485608753,0.9141632776098273,0.9391706485608753,False,83,17900,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900549405
76000,0.0023167200121932633,0.048500319081046586,0.0023167200121932633,0.0017401392111368909,1.0657894736842106,1.0,0.2962718486630974,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435555.1 Firmicutes bacterium CAG:176, MGS176",f75e49f303593e98e86fc7d7e28e127f,0.048500319081046586,76000,46,2752000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8878321221286022,0.9423891692670284,0.9151106456978153,0.9423891692670284,False,81,17981,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555
75000,0.002286236854138089,0.046787273861509666,0.002286236854138089,0.0017186560109993985,1.0666666666666667,1.0,0.2981423969999719,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525075.1 Clostridiales bacterium, ASM352507v1",c9d58b47ca3b76f1f6dbaebd55615045,0.046787273861509666,75000,47,2677000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8876015728958762,0.9417249426525771,0.9146632577742266,0.9417249426525771,False,80,18061,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075
75000,0.002286236854138089,0.03397612488521579,0.002255753696082914,0.001611240010311936,1.0135135135135136,1.0,0.11545951007185856,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544615.1 uncultured Oscillibacter sp., UMGS683",282cd2fe10c57adcd3cfc1b32f989ec7,0.03443526170798898,74000,48,2603000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8876015728958762,0.936081779465664,0.91184167618077,0.936081779465664,False,75,18136,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp900544615
89000,0.002713001066910532,0.023017107309486782,0.002255753696082914,0.0017186560109993985,1.0810810810810811,1.0,0.3186439492581512,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478335.1 Clostridium sp. AM49-4BH strain=AM49-4BH, ASM347833v1",ff16223bcd34764bb61b5921e04eda49,0.027682737169517885,74000,49,2529000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8905852325560131,0.9320840557932636,0.9113346441746384,0.9320840557932636,False,80,18216,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003529475
75000,0.002286236854138089,0.040488075429839156,0.0022252705380277397,0.001654206410586921,1.0547945205479452,1.0,0.22757873597035821,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544475.1 uncultured Butyricicoccus sp., UMGS682",5fde8ab4cf2fd6614ef70bdb27b5a796,0.04159733777038269,73000,50,2456000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8876015728958762,0.9395563966887216,0.9135789847922988,0.9395563966887216,False,77,18293,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475
73000,0.0022252705380277397,0.02950687146321746,0.0022252705380277397,0.0015897568101744435,1.0136986301369864,1.0,0.11623673115395301,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000155955.1 Mitsuokella multacida DSM 20544 strain=DSM 20544, ASM15595v1",3eacae177eee02dcd6f0ecbfd951e302,0.02950687146321746,73000,51,2383000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8871312917973163,0.9332510633338638,0.91019117756559,0.9332510633338638,False,74,18367,46548,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella multacida
113000,0.00344459686023472,0.01750121536217793,0.0021947873799725653,0.0017616224112743835,1.1388888888888888,1.0,0.7323014625813371,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.027467185221195917,72000,52,2311000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8947641931821564,0.9319412022968396,0.913352697739498,0.9319412022968396,False,82,18449,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
89000,0.002713001066910532,0.024202034373903895,0.0021033379058070416,0.0015467904098994587,1.0434782608695652,1.0,0.20393111999232302,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",f95593bb2ec2b82c10cb0d4ba8cefe38,0.031217116801122415,69000,53,2242000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8905852325560131,0.9342826630915438,0.9124339478237784,0.9342826630915438,False,72,18521,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens
64000,0.001950922115531169,0.02631578947368421,0.001950922115531169,0.0015038240096244737,1.09375,1.0,0.2914805954090255,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434895.1 Phascolarctobacterium succinatutens CAG:287, MGS287",4449a5ac77504f40aa494cf85464d623,0.02631578947368421,64000,54,2178000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8848455062693307,0.9311590124456248,0.9080022593574777,0.9311590124456248,False,70,18591,46548,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens_A
243000,0.007407407407407408,0.03014354066985646,0.0019204389574759945,0.0020623872131992783,1.5238095238095237,1.0,0.7939681905015745,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905215595.1 uncultured bacterium, ERR1600666-mag-bin.42",61f0c0b03a912afd9ca302e1db27f6f9,0.11626794258373206,63000,55,2115000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.9082988192772692,0.9586844564454509,0.93349163786136,0.9586844564454509,False,96,18687,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp905215595
72000,0.0021947873799725653,0.03089187842551071,0.00188995579942082,0.0013964080089370113,1.0483870967741935,1.0,0.21458281767177534,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003522105.1 Oscillibacter sp., ASM352210v1",3a0c55ad38bb72b6562163e2580de420,0.03587443946188341,62000,56,2053000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8868913931089454,0.9368335889572282,0.9118624910330868,0.9368335889572282,False,65,18752,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp003522105
59000,0.0017985063252552965,0.014444157854010833,0.0017070568510897729,0.0012245424078370713,1.0178571428571428,1.0,0.13243211584099399,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.015217952024761413,56000,57,1997000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.883435291546417,0.9212127193138786,0.9023240054301478,0.9212127193138786,False,57,18809,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
59000,0.0017985063252552965,0.027750247770069375,0.0017070568510897729,0.0013104752083870413,1.0892857142857142,1.0,0.28515570397627343,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003539495.1 Oscillibacter sp., ASM353949v1",07713368d0f46721ed59b7b6c91589bc,0.02923686818632309,56000,58,1941000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.883435291546417,0.9330828619068041,0.9082590767266105,0.9330828619068041,False,61,18870,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003539495
71000,0.002164304221917391,0.014581124072110286,0.0016765736930345985,0.0012245424078370713,1.0363636363636364,1.0,0.18719327529067276,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000157915.1 Bacteroides coprophilus DSM 18228 = JCM 13818 strain=DSM 18228, ASM15791v1",9b181232d5fc6945c5d34663490fc78b,0.018822905620360552,55000,59,1886000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.886648205326396,0.925060904154458,0.905854554740427,0.925060904154458,False,57,18927,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus
54000,0.0016460905349794238,0.025653206650831355,0.0016460905349794238,0.001203059207699579,1.037037037037037,1.0,0.18885257457751053,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900319575.1 uncultured Desulfovibrio sp., Rumen uncultured genome RUG514",483fd4716cb608e190365b08b70b10e8,0.025653206650831355,54000,60,1832000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8819026774744843,0.9306935394636582,0.9062981084690712,0.9306935394636582,False,56,18983,46548,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900319575
57000,0.0017375400091449475,0.01062992125984252,0.0016460905349794238,0.0011815760075620865,1.0185185185185186,1.0,0.13481684980149106,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.011220472440944882,54000,61,1778000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8828381149447984,0.9157246910082848,0.8992814029765416,0.9157246910082848,False,55,19038,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
62000,0.00188995579942082,0.0189208128941836,0.0016460905349794238,0.0012245424078370713,1.0555555555555556,1.0,0.22906142364542553,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002251385.1 Prevotella sp. P5-108 strain=P5-108, ASM225138v1",64704f53e80135c1fb9a81d8fb322b06,0.021723896285914507,54000,62,1724000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8842948405699774,0.9276644966449717,0.9059796686074746,0.9276644966449717,False,57,19095,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251385
64000,0.001950922115531169,0.019862490450725745,0.0015851242188690748,0.0011386096072871015,1.0192307692307692,1.0,0.13733516208736252,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540595.1 uncultured Ruminococcaceae bacterium, UMGS262",fb276673410c3357d6562d9053bfcbc0,0.024446142093200916,52000,63,1672000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8848455062693307,0.9298144282907034,0.907329967280017,0.9298144282907034,False,53,19148,46548,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540595
52000,0.0015851242188690748,0.012093023255813953,0.0015851242188690748,0.001117126407149609,1.0,1.0,0.0,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900551245.1 uncultured bacterium, UMGS1377",1a5d6b701ee6b244e5978a3ec028a23a,0.012093023255813953,52000,64,1620000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8812503052312032,0.9170703340782907,0.899160319654747,0.9170703340782907,False,52,19200,46548,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900551245
89000,0.002713001066910532,0.008278145695364239,0.0015241579027587258,0.001203059207699579,1.12,1.0,0.47497368348151675,/tmp/nxf.XXXXdvQVR1/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000172175.1 Bacteroides intestinalis DSM 17393 strain=DSM 17393, ASM17217v1",88d0574f8547abcdfff80042523ef059,0.014735099337748345,50000,65,1570000,ERR2726640.fastq.gz,ERR2726640,389573a2,32805000,51,DNA,1000,32805,True,0.8905852325560131,0.9206304905305579,0.9056078615432854,0.9206304905305579,False,56,19256,46548,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
