intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
829000,0.03622301843922048,0.3206963249516441,0.03622301843922048,0.04496863061231643,1.5476477683956573,1.0,0.8904857737927923,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.3206963249516441,829000,0,9089000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.9370112319448739,0.9779475618993245,0.9574793969220992,0.9779475618993245,False,1283,1283,28531,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
89000,0.0038888403390719218,0.023568100849547823,0.0037577558332605085,0.0035750587080719217,1.186046511627907,1.0,0.7550085153836245,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023744375.1 Parabacteroides sp. AD58 strain=AD58, ASM2374437v1",4bed97cbc3e251c83726af22eb357225,0.024390243902439025,86000,37,2177000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.896894933753694,0.9297726932561785,0.9133338135049363,0.9297726932561785,False,102,9489,28531,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900548175
88000,0.0038451455038014505,0.012507357268981754,0.0037140609979900378,0.003434860327363219,1.1529411764705881,1.0,0.6598731135237721,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.012948793407886992,85000,38,2092000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8966962398077556,0.918300642705468,0.9074984412566118,0.918300642705468,False,98,9587,28531,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
109000,0.004762737044481343,0.02843760455001673,0.0037140609979900378,0.0031544635659458134,1.0588235294117647,1.0,0.28087850320737223,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.03646704583472733,85000,39,2007000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.9004669481252979,0.9371345987641962,0.9188007734447471,0.9371345987641962,False,90,9677,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
112000,0.004893821550292755,0.018613308515588647,0.0034955868216376825,0.002839017209351232,1.0125,1.0,0.11110243021644485,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.026058631921824105,80000,40,1927000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.9009464594446804,0.9309797351079792,0.9159630972763297,0.9309797351079792,False,81,9758,28531,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
82000,0.0035829764921786245,0.03672316384180791,0.0034081971510967406,0.0028740668045284076,1.0512820512820513,1.0,0.2205724427446828,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002404795.1 Clostridiales bacterium UBA4696, ASM240479v1",1f92743490ffc1257f7b0b66b9a6cc26,0.038606403013182675,78000,41,1849000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8954554812352273,0.9381827382423712,0.9168191097387992,0.9381827382423712,False,82,9840,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp002404795
122000,0.005330769902997466,0.019909742500663657,0.0032771126452853273,0.005432687252462234,2.066666666666667,2.0,1.339983416149452,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001275135.1 Prevotella rara strain=109, ASM127513v1",4f7e646639da45e47eb5d1883df68753,0.032386514467746215,75000,42,1774000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.9024585288372831,0.9349566073160743,0.9187075680766787,0.9349566073160743,False,155,9995,28531,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella rara
71000,0.0031023333042034433,0.03438256658595642,0.0031023333042034433,0.002698818828642529,1.0845070422535212,1.0,0.2781467275793169,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003507655.1 Lachnospiraceae bacterium, ASM350765v1",dc34020203f5fdad3e3eaf4b41b45cc9,0.03438256658595642,71000,43,1703000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8929300131068969,0.9360536710331788,0.9144918420700379,0.9360536710331788,False,77,10072,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655
109000,0.004762737044481343,0.015887426236949616,0.003058638468932972,0.002488521257579475,1.0142857142857142,1.0,0.11866605518454393,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.024738992283250112,70000,44,1633000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.9004669481252979,0.9300315601665233,0.9152492541459106,0.9300315601665233,False,71,10143,28531,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
177000,0.007733985842873372,0.022675736961451247,0.003058638468932972,0.0031544635659458134,1.2857142857142858,1.0,0.5111012519999519,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",907fa411823bfbb5be9253d5f9643455,0.057337220602526724,70000,45,1563000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.9090675271049196,0.9454871272559754,0.9272773271804475,0.9454871272559754,False,90,10233,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A
103000,0.004500568032858516,0.021013597033374538,0.00297124879839203,0.0024184220672251234,1.0147058823529411,1.0,0.12037283488047722,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.031829419035846726,68000,46,1495000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8994678274802087,0.9346385721879715,0.9170531998340901,0.9346385721879715,False,69,10302,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
86000,0.0037577558332605085,0.017166212534059946,0.002752774622039675,0.0022782236865164208,1.0317460317460319,1.0,0.24996850393688286,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",aa800a95b7aa246d998085e9b2fb3124,0.023433242506811988,63000,47,1432000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8962921227691266,0.9290432432930681,0.9126676830310974,0.9290432432930681,False,65,10367,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
75000,0.0032771126452853273,0.022771888496270123,0.0025343004456873197,0.0021029757106305422,1.0344827586206897,1.0,0.18246560765962694,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004168205.1 Catenibacterium sp. co_0103 strain=co_0103, ASM416820v1",2d9c5297cdf08f3d4b31f68972515305,0.02944640753828033,58000,48,1374000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8938901351837224,0.9332135281885771,0.9135518316861497,0.9332135281885771,False,60,10427,28531,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium sp000437715
68000,0.00297124879839203,0.020934579439252338,0.0024469107751463777,0.0022081244961620694,1.125,1.0,0.33071891388307384,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.02542056074766355,56000,49,1318000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8921744559271674,0.9305273022509808,0.9113508790890741,0.9305273022509808,False,63,10490,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
53000,0.0023158262693349645,0.029808773903262094,0.0023158262693349645,0.001997826925099015,1.0754716981132075,1.0,0.26415094339622636,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004557855.1 Ruminococcaceae bacterium, ASM455785v1",64ee115f33382d4477f99feeadcecf40,0.029808773903262094,53000,50,1265000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8878254050279869,0.9334373590076693,0.9106313820178281,0.9334373590076693,False,57,10547,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp004557855
50000,0.0021847417635235517,0.025201612903225805,0.0021847417635235517,0.0017524797588587852,1.0,1.0,0.0,/tmp/nxf.XXXXrCZ92p/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.025201612903225805,50000,51,1215000,ERR480932.fastq.gz,ERR480932,4a8726d5,22886000,51,DNA,1000,22886,True,0.8868116192390475,0.9303694849173203,0.9085905520781838,0.9303694849173203,False,50,10597,28531,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
