intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3700000,0.013291757673295782,0.7509640755023341,0.013291757673295782,0.005348148070858234,2.2164864864864864,2.0,1.5351374904816342,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.7509640755023341,3700000,0,118394000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.9187714646202919,0.9944001016658189,0.9565857831430554,0.9944001016658189,False,8201,8201,1533428,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
1233000,0.004429388435452351,0.505358615004122,0.0044042418668812505,0.005378798352449544,6.7275693311582385,6.0,3.1678194491613936,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539695.1 uncultured Ruminococcaceae bacterium, UMGS168",647cc15ec7adb7648c056fd8c58d5d73,0.5082440230832647,1226000,37,51507000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8991867066928168,0.9868172018992015,0.9430019542960091,0.9868172018992015,False,8248,673094,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695
1191000,0.00427850902402575,0.571359458151911,0.0042425853546384645,0.004967954152395809,6.450465707027942,6.0,3.3269932676667726,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.5761973875181422,1181000,38,50326000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8985758739833536,0.9892483152547666,0.9439120946190601,0.9892483152547666,False,7618,680712,1533428,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
1140000,0.004095298310150592,0.32456391192450673,0.004077336475456949,0.0011673192350733128,1.577092511013216,1.0,0.8379776396070243,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000024265.1 Eggerthella lenta DSM 2243 strain=DSM 2243, ASM2426v1",9c03bee3a8ea07d1dca079c2919284a2,0.3259937088933371,1135000,39,49191000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8978051028180193,0.9782617720013632,0.9380334374096913,0.9782617720013632,False,1790,682502,1533428,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta
1145000,0.004113260144844235,0.4815137016093954,0.0039767502011725485,0.001310136504615802,1.8148148148148149,1.0,1.0816015079848083,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557165.1 uncultured Clostridium sp., UMGS2014",087cc3b50b12aeda3a0dfaf41c8697ca,0.4980426272292301,1107000,40,48084000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8978821479167298,0.9864249518829941,0.9421535498998619,0.9864249518829941,False,2009,684511,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165
1054000,0.0037863547534199332,0.36398872445384073,0.003710915047706633,0.0017594565900713956,2.611810261374637,2.0,2.9116277079647763,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.3713883016208598,1033000,41,47051000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.896425378332921,0.9807656778928487,0.9385955281128848,0.9807656778928487,False,2698,687209,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
1050000,0.003771985285665019,0.28508164959867144,0.003700137946890447,0.0014327376309810438,2.133009708737864,1.0,3.2902883973551345,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002159845.1 Anaeromassilibacillus sp. An250 strain=An250, ASM215984v1",052244281b7fa75bc56b42a8ad54f391,0.29061721561029613,1030000,42,46021000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8963585481649653,0.9760608398615207,0.9362096940132429,0.9760608398615207,False,2197,689406,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium
1015000,0.0036462524428095182,0.546875,0.0036462524428095182,0.006544161186570221,9.886699507389162,9.0,4.700693842858251,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432435.1 Eubacterium sp. CAG:180, MGS180",6aaa52329b08c80e1697031516b7eac0,0.546875,1015000,43,45006000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8957629040886371,0.9882357265797159,0.9419993153341766,0.9882357265797159,False,10035,699441,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp000432435
1076000,0.0038653868260719623,0.35566467905997895,0.00364266007587079,0.0036030384211061754,5.448717948717949,4.0,6.953695350456184,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",f95593bb2ec2b82c10cb0d4ba8cefe38,0.3774114345843564,1014000,44,43992000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8967885570957592,0.9810751059664095,0.9389318315310844,0.9810751059664095,False,5525,704966,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens
998000,0.0035851822048511323,0.17148262813897489,0.0035815898379124036,0.0008523386816987821,1.3109327983951855,1.0,0.6088702665609468,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.1716546267629859,997000,45,42995000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8954662868076747,0.9660358540099917,0.9307510704088332,0.9660358540099917,False,1307,706273,1533428,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
1109000,0.003983934935050006,0.32263401720714757,0.003502557765260375,0.0026287507466930303,4.134358974358975,3.0,4.962154099484905,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.3669755129053607,975000,46,42020000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8973198989500162,0.9805358397593107,0.9389278693546634,0.9805358397593107,False,4031,710304,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
961000,0.0034522646281181747,0.4680643588493418,0.003448672261179446,0.0016212042560850592,2.589583333333333,2.0,1.4121112419785569,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019114345.1 Candidatus Agathobaculum pullistercoris, ASM1911434v1",425f9ea9f5fd1ed439c698f547395ce1,0.4685519258898099,960000,47,41060000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8948032049396264,0.9852450671777129,0.9400241360586696,0.9852450671777129,False,2486,712790,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum pullistercoris
975000,0.003502557765260375,0.32724719101123595,0.0033480859868950455,0.0012553572779419706,2.065450643776824,1.0,5.938978639984367,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900095865.1 Massilioclostridium coli strain=Marseille-P2976, PRJEB15310",84bd41bced242100b4d3a1c61244004e,0.34234550561797755,932000,48,40128000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8950569976745045,0.9792010161968888,0.9371290069356967,0.9792010161968888,False,1925,714715,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilioclostridium;s__Massilioclostridium coli
1181000,0.0042425853546384645,0.22016765285996054,0.0032079836762846305,0.001767934327532822,3.0358342665173574,1.0,10.39892175603307,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.2911735700197239,893000,49,39235000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8984273260679384,0.9760974439570427,0.9372623850124906,0.9760974439570427,False,2711,717426,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
882000,0.003168467639958616,0.1831044527673741,0.003161282906081159,0.0009475501947271082,1.6511363636363636,1.0,2.6080946684479795,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.18352059925093633,880000,50,38355000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8932994048117672,0.9673028056138261,0.9303011052127966,0.9673028056138261,False,1453,718879,1533428,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
829000,0.0029780721922060007,0.22441797509474823,0.0029780721922060007,0.0006866967343755299,1.270205066344994,1.0,0.8375059657268906,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000577815.1 Clostridium saudiense strain=JCC, JCC",4599c592b29ff0cefbb3502c5085d033,0.22441797509474823,829000,51,37526000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8922145843967806,0.9711261304218675,0.931670357409324,0.9711261304218675,False,1053,719932,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saudiense
840000,0.0030175882285320152,0.17656045395024006,0.002906224853431429,0.0007147384813633246,1.3547589616810878,1.0,0.6810013876524651,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.18332605848974248,809000,52,36717000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8924452208234884,0.9672826895115041,0.9298639551674963,0.9672826895115041,False,1096,721028,1533428,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
1012000,0.0036354753419933325,0.23302107728337237,0.002859524083227957,0.0017333712440362377,3.3391959798994977,2.0,6.404146062570529,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900209925.1 Anaerobutyricum hallii, EH1",84b0ba7d93d1acab2a2022439c432f48,0.2962529274004684,796000,53,35921000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8957109154898059,0.9764284932719458,0.9360697043808759,0.9764284932719458,False,2658,723686,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii
907000,0.0032582768134268307,0.21941747572815534,0.0028415622485343144,0.0010877589296660814,2.108723135271808,1.0,4.598225597743702,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478035.1 Clostridium sp. OF03-18AA strain=OF03-18AA, ASM347803v1",86ff0e7697688dce4a633d3f845b8f4e,0.25159500693481274,791000,54,35130000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.893789108998211,0.97330523479229,0.9335471718952505,0.97330523479229,False,1668,725354,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066785
791000,0.0028415622485343144,0.3773854961832061,0.0028415622485343144,0.004040620100845948,7.833122629582807,7.0,4.145576624099086,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902810435.1 Veillonella parvula strain=SKV38, SKV38",67bbd99ec027fb9f3b058c8a204b14b5,0.3773854961832061,791000,55,34339000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.891394086217079,0.9810737838342775,0.9362339350256783,0.9810737838342775,False,6196,731550,1533428,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A
795000,0.002855931716289229,0.32325383304940375,0.0027266065064949995,0.0013244834449351389,2.675889328063241,2.0,3.0151721688451016,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002834235.1 Ruminococcus bromii strain=5AMG, ASM283423v1",c788aae2c6f3cc3e1e9802e6b555f644,0.33858603066439524,759000,56,33580000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8914822537673961,0.978989027443682,0.9352356406055391,0.978989027443682,False,2031,733581,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B
860000,0.003089435567306587,0.1997275204359673,0.002633204966088056,0.0016740270818062536,3.5020463847203276,1.0,9.575096089154341,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",aa800a95b7aa246d998085e9b2fb3124,0.23433242506811988,733000,57,32847000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.892857074257661,0.9719496602572946,0.9324033672574779,0.9719496602572946,False,2567,736148,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
1059000,0.0038043165881135764,0.10960365853658537,0.0025829118289458558,0.0008073414597881348,1.721835883171071,1.0,3.4115828181275734,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",b5edd45c572fe04753d4848d8e14e842,0.1614329268292683,719000,58,32128000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8965085672424145,0.9648736221023736,0.9306910946723941,0.9648736221023736,False,1238,737386,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae
709000,0.00254698815955857,0.2902169463774048,0.00254698815955857,0.0010153720944185184,2.1960507757404795,2.0,2.053497804470422,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009738225.1 Streptococcus salivarius strain=ICDC2, ASM973822v1",5ae9afeb0726da98b9ad23f621cd14d6,0.2902169463774048,709000,59,31419000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8894832676841621,0.9760344625234123,0.9327588651037872,0.9760344625234123,False,1557,738943,1533428,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435
695000,0.0024966950224163697,0.2046246436490339,0.002320669042418669,0.0009175520467866766,2.178018575851393,1.0,6.7951594344498645,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552125.1 uncultured Solobacterium sp., UMGS1469",a972a36d4cd4e0dbe854bee7ceea6ba0,0.220145707950586,646000,60,30773000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8891355009701177,0.970760205984194,0.9299478534771559,0.970760205984194,False,1407,740350,1533428,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ sp900552125
728000,0.0026152431313944133,0.20772946859903382,0.0021626048971146107,0.0005054035794311829,1.287375415282392,1.0,0.7097845505734828,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015667935.1 Clostridium sp. 1001270J_160509_D11 strain=1001270J_160509_D11, ASM1566793v1",c45f5446d55770ed85cdda538b360888,0.25120772946859904,602000,61,30171000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8899446196222979,0.9732758361684583,0.9316102278953781,0.9732758361684583,False,775,741125,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter sp900540355
719000,0.0025829118289458558,0.17355371900826447,0.0021123117599724105,0.0011842747099961655,3.0884353741496597,1.0,9.37424839259637,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902381825.1 Coprococcus catus, UHGG_MGYG-HGUT-01714",2077384ee8a75e96e14b40334da8965d,0.21221959858323494,588000,62,29583000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8897275748072289,0.9700624982321376,0.9298950365196832,0.9700624982321376,False,1816,742941,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus_A
1286000,0.004619783883204966,0.1020780167699599,0.00201172548568801,0.0006319175077016985,1.730357142857143,1.0,2.460503697188352,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",92c62d3d608447418f79f40c554d2f69,0.23441487422530077,560000,63,29023000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8999290430038894,0.9719563645433477,0.9359427037736185,0.9719563645433477,False,969,743910,1533428,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
614000,0.002205713300379354,0.1929395316322964,0.0019829865501781816,0.0005562700041997407,1.5452898550724639,1.0,2.3937069342337063,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020564355.1 Lachnospira pectinoschiza strain=SL.1.13, ASM2056435v1",3bf2c0fcdedffa7ce0c88a9624ebba72,0.21461027612722824,552000,64,28471000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8869777522343958,0.9702755955418539,0.9286266738881248,0.9702755955418539,False,853,744763,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735
553000,0.00198657891711691,0.17447751741608614,0.001979394183239453,0.0005106206486382145,1.4210526315789473,1.0,1.1095328470985957,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019113645.1 Candidatus Mediterraneibacter vanvlietii, ASM1911364v1",514d00112b054439e7c54afa14aba966,0.17511082963901203,551000,65,27920000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8851598016251333,0.9664135268255521,0.9257866642253427,0.9664135268255521,False,783,745546,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter vanvlietii
713000,0.0025613576273134844,0.14814814814814814,0.001882400275893781,0.0009632014023482028,2.818702290076336,1.0,7.67763888014826,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104635.1 Coprococcus phoceensis strain=Marseille-P3062, PRJEB16356",3c1093b123c8877409b70557b1c6bbf4,0.20158326265196494,524000,66,27396000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8895813934585047,0.9690849575286337,0.9293331754935692,0.9690849575286337,False,1477,747023,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis
607000,0.002180566731808254,0.17029106724657075,0.001828514771812852,0.0005738776127734722,1.7288801571709234,1.0,3.1475145218730827,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.2030779524924724,509000,67,26887000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8867783587967147,0.9692253405556398,0.9280018496761773,0.9692253405556398,False,880,747903,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
504000,0.001810552937119209,0.21416159860990444,0.0017710369007931945,0.00044279874894680415,1.3772819472616633,1.0,0.7452698135225472,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003943655.1 Streptococcus sanguinis strain=BCC31, ASM394365v1",e5ba5aaf916fe29aff42ae32969480c4,0.21894005212858383,493000,68,26394000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8835509388485289,0.9706556801869153,0.9271033095177221,0.9706556801869153,False,679,748582,1533428,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis_F
532000,0.0019111392114036095,0.17832295862321493,0.001749482699160823,0.00041736553656252526,1.3141683778234086,1.0,0.9472019078291121,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002874775.1 Monoglobus pectinilyticus strain=14, ASM287477v1",0a7ff2c5bd5b960ae86c64c6c64997ee,0.19480043939948738,487000,69,25907000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8844881246358506,0.9684348082957306,0.9264614664657906,0.9684348082957306,False,640,749222,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__Monoglobus pectinilyticus
469000,0.0016848200942637085,0.1655937052932761,0.0016632658926313368,0.000384758854018578,1.2742980561555075,1.0,1.652384981517699,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436535.1 Eubacterium sp. CAG:252, MGS252",2d5ecc2ee51dd5961462d43a4110e7a8,0.16773962804005724,463000,70,25444000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8823049113555975,0.9655989347020498,0.9239519230288237,0.9655989347020498,False,590,749812,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535
506000,0.0018177376709966663,0.07269249163079866,0.0016381193240602367,0.00032997962734474656,1.1096491228070176,1.0,0.4833126368670396,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.0806631595727722,456000,71,24988000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8836195535952328,0.9518362912627082,0.9177279224289705,0.9518362912627082,False,506,750318,1533428,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
554000,0.0019901712840556386,0.1345565749235474,0.0015806414530405795,0.0005249675889575513,1.8295454545454546,1.0,4.282686048893665,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228645.1 Clostridiaceae bacterium Marseille-Q4143 strain=Marseille-Q4143, ASM1822864v1",a6e3f0ddb83c8ece408a2558b79a4b7a,0.1694189602446483,440000,72,24548000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8851911591439908,0.965787562195858,0.9254893606699244,0.965787562195858,False,805,751123,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp003481535
499000,0.0017925911024255661,0.17582861762328214,0.0015626796183469363,0.0005034471784785461,1.7747126436781608,1.0,2.2231394592686664,/tmp/nxf.XXXX48E7xE/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.2016976556184317,435000,73,24113000,ERR710430_2.fastq.gz,ERR710430,96e0937c,278368000,51,DNA,1000,278368,True,0.8833782271994468,0.9690957374538522,0.9262369823266495,0.9690957374538522,False,772,751895,1533428,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
