intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
908000,0.028557051201408983,0.351257253384913,0.028557051201408983,0.03779008438818565,1.578193832599119,1.0,0.8938410394687721,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.351257253384913,908000,0,13883000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9326525238453511,0.9796945501912369,0.956173537018294,0.9796945501912369,False,1433,1433,37920,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
188000,0.005912693420556045,0.02706359945872801,0.00314504969178513,0.00334915611814346,1.27,1.0,0.7463913182774836,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.05087956698240866,100000,37,3826000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.904293724271231,0.9432745258632893,0.9237841250672602,0.9432745258632893,False,127,13910,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
98000,0.0030821486979494277,0.0445158329508949,0.0030506982010315765,0.002689873417721519,1.0515463917525774,1.0,0.26364354335143136,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525905.1 Clostridiales bacterium, ASM352590v1",68d740a918028a84a485245895b6166f,0.04497475906379073,97000,38,3729000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.892815733709479,0.9409956686969468,0.9169057012032129,0.9409956686969468,False,102,14012,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp003525905
108000,0.0033966536671279405,0.022304832713754646,0.003019247704113725,0.0027426160337552744,1.0833333333333333,1.0,0.31180478223116176,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.02509293680297398,96000,39,3633000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8945183221808559,0.9302906514416855,0.9124044868112707,0.9302906514416855,False,104,14116,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
124000,0.0038998616178135613,0.02561307901907357,0.0029563467102780225,0.002531645569620253,1.0212765957446808,1.0,0.20518405874453097,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147765.1 Blautia obeum ATCC 29174 strain=ATCC 29174, ASM2514776v1",aa800a95b7aa246d998085e9b2fb3124,0.033787465940054495,94000,40,3539000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8969447052424104,0.9357332697952024,0.9163389875188064,0.9357332697952024,False,96,14212,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
92000,0.0028934457164423197,0.05063291139240506,0.0028934457164423197,0.0025843881856540086,1.065217391304348,1.0,0.24690905851305536,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547385.1 uncultured Ruminococcaceae bacterium, UMGS979",b090a8e5f97809d6c852e5a8f08a028b,0.05063291139240506,92000,41,3447000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8917103965878251,0.9431846486453872,0.9174475226166061,0.9431846486453872,False,98,14310,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385
115000,0.0036168071455528997,0.01653042688465032,0.0028619952195244685,0.0024525316455696203,1.021978021978022,1.0,0.1466116930123773,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",2622449679f676b2a7b48fe066bdf236,0.02089009990917348,91000,42,3356000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8956205017620412,0.9269528780331213,0.9112866898975813,0.9269528780331213,False,93,14403,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii
94000,0.0029563467102780225,0.013480012395413696,0.0027361932318530633,0.0023470464135021095,1.0229885057471264,1.0,0.1498667219586816,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.01456461109389526,87000,43,3269000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8920865015054176,0.9204204362024032,0.9062534688539103,0.9204204362024032,False,89,14492,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
158000,0.004969178513020506,0.019401963022141065,0.002673292238017361,0.003032700421940928,1.3529411764705883,1.0,0.7927002601375536,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.0360648253823328,85000,44,3184000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9012164488164701,0.9369308221745091,0.9190736354954896,0.9369308221745091,False,115,14607,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
90000,0.0028305447226066173,0.020621391256530106,0.0023587872688388477,0.0021360759493670887,1.08,1.0,0.356277045756997,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.02474566950783613,75000,45,3109000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8913261888017476,0.9300364815140585,0.9106813351579031,0.9300364815140585,False,81,14688,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
77000,0.00242168826267455,0.028857252789534438,0.0023587872688388477,0.002056962025316456,1.04,1.0,0.19595917942265423,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900128445.1 Olsenella provencensis strain=Marseille-P2912, PRJEB18031",86185124e73fa7db75acd093152f97eb,0.029626779530588686,75000,46,3034000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8886038708137566,0.9333252780251591,0.9109645744194579,0.9333252780251591,False,78,14766,37920,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter;s__Thermophilibacter provencensis
96000,0.003019247704113725,0.022342995169082124,0.0023273367719209965,0.002056962025316456,1.054054054054054,1.0,0.22612433149569608,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.028985507246376812,74000,47,2960000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.892454841491604,0.9329248994650923,0.9126898704783482,0.9329248994650923,False,78,14844,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
83000,0.002610391244181658,0.026477359938603222,0.0021700842873317396,0.001977848101265823,1.0869565217391304,1.0,0.37062932905925855,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918025.1 Oscillibacter sp. MSJ-31 strain=MSJ-31, ASM1891802v1",b4b9b3d4ee70eb2a856753f090684864,0.0318495778971604,69000,48,2891000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8899122165122069,0.9346501753408223,0.9122811959265146,0.9346501753408223,False,75,14919,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
68000,0.0021386337904138884,0.014217018607568471,0.0021386337904138884,0.0019514767932489452,1.088235294117647,1.0,0.2836367870880281,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.014217018607568471,68000,49,2823000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.886440793465159,0.9199846039718933,0.9032126987185262,0.9199846039718933,False,74,14993,37920,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
82000,0.002578940747263807,0.01635282457879088,0.002075732796578186,0.0018987341772151898,1.0909090909090908,1.0,0.3360768638305884,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.020317145688800792,66000,50,2757000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8897007328841077,0.9264475499922296,0.9080741414381686,0.9264475499922296,False,72,15065,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
64000,0.0020128318027424832,0.026823134953897737,0.0020128318027424832,0.0017668776371308017,1.046875,1.0,0.21137108216357317,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543035.1 uncultured Solobacterium sp., UMGS524",1bfd9fd0feab50eb7b38b1785016341c,0.026823134953897737,64000,51,2693000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8853876913164852,0.9315077263070487,0.908447708811767,0.9315077263070487,False,67,15132,37920,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdipullorum
63000,0.001981381305824632,0.043478260869565216,0.001981381305824632,0.0016877637130801688,1.0158730158730158,1.0,0.12498425196844144,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437915.1 Subdoligranulum sp. CAG:314, MGS314",602297d2cd067f9699ece9ed11f3c792,0.043478260869565216,63000,52,2630000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8851143334961126,0.9403714908637417,0.9127429121799271,0.9403714908637417,False,64,15196,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915
212000,0.006667505346584476,0.008862206975414523,0.0019499308089067806,0.0017668776371308017,1.0806451612903225,1.0,0.3261894905831723,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",26cd6f99620cbd40a9534fcb50c2c063,0.030303030303030304,62000,53,2568000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.906426544271162,0.9337383942521409,0.9200824692616514,0.9337383942521409,False,67,15263,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900557355
83000,0.002610391244181658,0.016210470369386127,0.0019184803119889295,0.0016350210970464134,1.0163934426229508,1.0,0.12698306053139075,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461955.1 Ruminococcus sp. AM36-2AA strain=AM36-2AA, ASM346195v1",f9d6dd83df8e5e25abd4b25895899d9e,0.022056869519000797,61000,54,2507000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8899122165122069,0.9279412225816069,0.9089267195469068,0.9279412225816069,False,62,15325,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066335
92000,0.0028934457164423197,0.01697792869269949,0.001887029815071078,0.0016350210970464134,1.0333333333333334,1.0,0.1795054935711501,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",09a34dca3e142e3d9e58ce200e89b31c,0.02603282399547255,60000,55,2447000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8917103965878251,0.930961647444109,0.9113360220159671,0.930961647444109,False,62,15387,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis
141000,0.004434520065417034,0.014299802761341223,0.0018241288212353754,0.0016877637130801688,1.103448275862069,1.0,0.4021346134376069,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.03476331360946745,58000,56,2389000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8992071214746888,0.9362558249028782,0.9177314731887836,0.9362558249028782,False,64,15451,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
83000,0.002610391244181658,0.0218153486560187,0.0017612278273996728,0.0015031645569620253,1.0178571428571428,1.0,0.13243211584099399,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432135.1 Firmicutes bacterium CAG:124, MGS124",6b915c74416fbc7426b7dfb5b1f7e785,0.032333463186599146,56000,57,2333000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8899122165122069,0.9349265533418724,0.9124193849270397,0.9349265533418724,False,57,15508,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
119000,0.003742609133224305,0.020355292376017766,0.0017297773304818216,0.0015559071729957805,1.0727272727272728,1.0,0.3221826390303518,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.04404145077720207,55000,58,2278000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8962211440070111,0.9406088298339798,0.9184149869204954,0.9406088298339798,False,59,15567,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
113000,0.0035539061517171973,0.02111849824012515,0.0016983268335639702,0.0018459915611814346,1.2962962962962963,1.0,0.627447198003608,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.04419241298396558,54000,59,2224000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.895312455859466,0.9406719425401819,0.9179921991998239,0.9406719425401819,False,70,15637,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
66000,0.002075732796578186,0.01604601877081441,0.001666876336646119,0.0014240506329113924,1.0188679245283019,1.0,0.1360585386967543,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",8fce16b2b7ed2405807ddf248dc6febb,0.019981834695731154,53000,60,2171000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8859220652142055,0.9261452949469362,0.9060336800805708,0.9261452949469362,False,54,15691,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii
58000,0.0018241288212353754,0.020893076607947564,0.0016039753428104164,0.0013713080168776372,1.0196078431372548,1.0,0.1386483884679505,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434635.1 Firmicutes bacterium CAG:110, MGS110",24ca5025e478d7aaf5f9c760ee979c70,0.02376075378943056,51000,61,2120000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8836803664698939,0.9292961156346005,0.9064882410522472,0.9292961156346005,False,52,15743,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635
94000,0.0029563467102780225,0.012163129024564751,0.0016039753428104164,0.0014240506329113924,1.0588235294117647,1.0,0.23529411764705882,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003478935.1 Firmicutes bacterium AF25-13AC strain=AF25-13AC, ASM347893v1",d970ffa55acdde4220eb605bb1fa656e,0.02241831624135464,51000,62,2069000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8920865015054176,0.928237014005686,0.9101617577555519,0.928237014005686,False,54,15797,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985
53000,0.001666876336646119,0.028960817717206135,0.0016039753428104164,0.0013449367088607595,1.0,1.0,0.0,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003522945.1 Clostridiales bacterium, ASM352294v1",7a9402ba51cf2c0082e2c3a63dbec322,0.030096536059057353,51000,63,2018000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8821196922452373,0.9336132151750826,0.90786645371016,0.9336132151750826,False,51,15848,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp003522945
127000,0.003994213108567115,0.013812154696132596,0.001572524845892565,0.0013976793248945147,1.06,1.0,0.31048349392520047,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",32e9ec95ec567198d44d9d52c769243b,0.03508287292817679,50000,64,1968000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.897365233800059,0.9364238232971817,0.9168945285486203,0.9364238232971817,False,53,15901,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
172000,0.005409485469870424,0.010154346060113728,0.001572524845892565,0.0021888185654008437,1.66,1.5,0.7901898506055364,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003991565.1 Butyricimonas faecalis strain=H184, ASM399156v1",581503195c7853767e6bbb31d66720f7,0.034930950446791224,50000,65,1918000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9027179487342262,0.9363441426729219,0.919531045703574,0.9363441426729219,False,83,15984,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecalis
