intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2687000,0.017085810574507997,0.5595585172844648,0.017085810574507997,0.011480437097533443,1.8697432080387049,2.0,1.1735216250229716,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000735375.1 Hafnia alvei ATCC 13337 strain=ATCC 13337, GHAL_DRAFTv1",8e90c30a7926e542dc0e2fe2ecfcfdd1,0.5595585172844648,2687000,0,82798000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.9233062934782217,0.9886801034049384,0.95599319844158,0.9886801034049384,False,5024,5024,437614,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia alvei
863000,0.005487552856643246,0.26134453781512607,0.003955107620894668,0.004051515719332563,2.85048231511254,2.0,2.031541815172248,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003447295.1 Lachnospiraceae bacterium, ASM344729v1",2ea778b1d90b2a80e3eed8d1fdad1ce8,0.3626050420168067,622000,37,41470000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.9029716026083551,0.980305519332413,0.941638560970384,0.980305519332413,False,1773,161347,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295
677000,0.0043048357867294055,0.16937036018696727,0.00391695545734906,0.0019834831609592016,1.4090909090909092,1.0,1.3656910926584773,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.18614242507561177,616000,38,40854000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8986839633455598,0.9675718895505538,0.9331279264480568,0.9675718895505538,False,868,162215,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
604000,0.003840651130257845,0.20483157536577068,0.0038279337424093093,0.002243986709748774,1.6312292358803986,1.0,1.4341196440433335,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006337085.1 Sutterella faecalis strain=KGMB03119, ASM633708v1",afaf33123c4992467c7eff712ebc4fd6,0.20551207893841442,602000,39,40252000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8966756770899925,0.9694518028056692,0.9330637399478309,0.9694518028056692,False,982,163197,437614,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Sutterella;s__Sutterella faecalis
705000,0.004482879216608908,0.11548663538053458,0.003599020761135663,0.0024816390700480332,1.9187279151943464,1.0,2.7169997106618617,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000156195.1 Bacteroides finegoldii DSM 17565 strain=DSM 17565, ASM15619v1",9d0fea771ba61065a50bf9434f874c00,0.14384819424607223,566000,40,39686000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8993983754419426,0.9626941258492607,0.9310462506456016,0.9626941258492607,False,1086,164283,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii
547000,0.0034782055765745718,0.19970631424375918,0.0034591294948017677,0.0015355998665490592,1.2352941176470589,1.0,0.481041977464592,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025144665.1 Alistipes ihumii AP11 strain=AP11, ASM2514466v1",94470386a10a8c80e63e8cc398fee2ec,0.20080763582966227,544000,41,39142000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8949345592725813,0.9690117070501566,0.931973133161369,0.9690117070501566,False,672,164955,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A ihumii
702000,0.004463803134836105,0.18603839441535777,0.0033891838616348204,0.002088598628014643,1.7148217636022514,1.0,1.3591831423269023,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287455.1 Faecalibacterium prausnitzii strain=APC922/41-1, ASM328745v1",5119c8b56a74125fb9f68b12c2037b01,0.2450261780104712,533000,42,38609000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8993231747949667,0.9728004755497517,0.9360618251723591,0.9728004755497517,False,914,165869,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium hattorii
532000,0.0033828251677105524,0.18800993260021284,0.0033701077798620163,0.0015835873623787173,1.3075471698113208,1.0,0.6001097561889176,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934630515.1 uncultured Eubacteriales bacterium, ERR7747782_bin.99",ca50b312ab3b16bfef74d00d7ac3f0f8,0.18871940404398724,530000,43,38079000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8944467719500095,0.9678327739442889,0.9311397729471492,0.9678327739442889,False,693,166562,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp934630515
546000,0.0034718468826503038,0.10923845193508115,0.0033383143102406767,0.0015127486780587458,1.260952380952381,1.0,0.8999994960945931,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.1136079900124844,525000,44,37554000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8949024505323087,0.9582495090424968,0.9265759797874027,0.9582495090424968,False,662,167224,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
516000,0.003281086064922265,0.1078820823750784,0.003281086064922265,0.0013162284570420507,1.1162790697674418,1.0,0.36574034456078913,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.1078820823750784,516000,45,37038000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8939113739379276,0.9572783170312078,0.9255948454845677,0.9572783170312078,False,576,167800,437614,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
516000,0.003281086064922265,0.18093457943925234,0.0030776078593456905,0.0017435456818109109,1.5764462809917354,1.0,1.4245279685091063,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.19289719626168225,484000,46,36554000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8939113739379276,0.9682483880758761,0.9310798810069019,0.9682483880758761,False,763,168563,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
478000,0.003039455695800083,0.25782092772384035,0.003039455695800083,0.0017344052064147857,1.5878661087866108,1.0,0.8431481446273983,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003526845.1 Ruminococcaceae bacterium, ASM352684v1",ca4d82a833b9717dcdcfa185aa46a864,0.25782092772384035,478000,47,36076000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.892571581452918,0.9737718572673394,0.9331717193601288,0.9737718572673394,False,759,169322,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845
503000,0.0031984230439067816,0.1868088467614534,0.0030076622261787428,0.0014076332110033044,1.302325581395349,1.0,0.6233094546353118,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287435.1 Roseburia sp. NSJ-9 strain=NSJ-9, ASM1428743v1",08ffaa236f15f13b5819bbe6c0b20a1a,0.19865718799368087,473000,48,35603000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8934642392382672,0.9688071579528453,0.9311356985955563,0.9688071579528453,False,616,169938,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pararoseburia;s__Pararoseburia lenta
475000,0.003020379614027279,0.16126785092302334,0.0029440752869360634,0.001777822464546381,1.6803455723542116,1.0,1.0061271734820887,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539115.1 uncultured Roseburia sp., UMGS89",a03f7e1fc20ac35d078d657c145c58d0,0.16544757924068268,463000,49,35140000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8924614006692492,0.9653384750774872,0.9288999378733682,0.9653384750774872,False,778,170716,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp900539115
564000,0.003586303373287127,0.16503089785532535,0.0028868470416176517,0.0013870671413620222,1.3370044052863437,1.0,0.6661056622522873,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.2050163576881134,454000,50,34686000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8954717768049326,0.9694058967201301,0.9324388367625314,0.9694058967201301,False,607,171323,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
450000,0.00286141226592058,0.20670647680293983,0.00286141226592058,0.001405348092154273,1.3666666666666667,1.0,0.6871842709362768,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905205855.1 uncultured Clostridiales bacterium, ERR1430432-mag-bin.57",dc67a08fdcdf7953422633bb2ecb5697,0.20670647680293983,450000,51,34236000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.891515766559368,0.9695619652116538,0.9305388658855109,0.9695619652116538,False,615,171938,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Ructibacterium;s__Ructibacterium sp905205855
655000,0.004164944520395511,0.15462126476719945,0.00282961879629924,0.001574446886982592,1.548314606741573,1.0,1.344327438005027,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.22758860319666435,445000,52,33791000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.898102015438713,0.9713933097585419,0.9347476625986275,0.9713933097585419,False,689,172627,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
450000,0.00286141226592058,0.06489111241907004,0.0028041840206021683,0.001197402276892421,1.1882086167800454,1.0,1.6546359560203052,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.06621542083578576,441000,53,33350000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.891515766559368,0.948159829785148,0.9198377981722581,0.948159829785148,False,524,173151,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
662000,0.0042094553778653865,0.09815110705318421,0.002734238387435221,0.001770967107999287,1.802325581395349,1.0,1.4676334964981095,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.15110705318420453,430000,54,32920000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8982892332258839,0.9636238576791933,0.9309565454525386,0.9636238576791933,False,775,173926,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
492000,0.0031284774107398342,0.1298136645962733,0.0026579340603440052,0.0012316790596278912,1.2894736842105263,1.0,0.6029704861784,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687205.1 Hominisplanchenecus faecis strain=CLA-AA-H246, ASM2068720v1",0a411542971e35712722644c0bed8e6b,0.15279503105590062,418000,55,32502000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8930769547077877,0.9638337768971803,0.928455365802484,0.9638337768971803,False,539,174465,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis
423000,0.0026897275299653453,0.15699006875477464,0.0026134232028741295,0.0012385344161749852,1.3187347931873479,1.0,0.8153719944148512,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540595.1 uncultured Ruminococcaceae bacterium, UMGS262",fb276673410c3357d6562d9053bfcbc0,0.16157372039724982,411000,56,32091000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8904347969809365,0.9648901153184127,0.9276624561496747,0.9648901153184127,False,542,175007,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540595
640000,0.004069564111531492,0.10859124866595518,0.002587988427177058,0.0012271088219298286,1.3194103194103195,1.0,0.9384977520778515,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003435375.1 Clostridium sp. AM34-11AC strain=AM34-11AC, ASM343537v1",dbc6837b95ffa97bbc27800d0a9cc61b,0.17075773745997866,407000,57,31684000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8976941397988057,0.9659366289981883,0.9318153843984971,0.9659366289981883,False,537,175544,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas;s__Copromonas sp900066535
400000,0.002543477569707182,0.1292824822236587,0.002543477569707182,0.0010602951459505409,1.16,1.0,0.4235563716909474,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905209085.1 uncultured Clostridiales bacterium, ERR1600743-mag-bin.83",601fa3d5dfcc5b58dc3125831b9d82ea,0.1292824822236587,400000,58,31284000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8894592121849715,0.9606810176571566,0.9250701149210641,0.9606810176571566,False,464,176008,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900552625
923000,0.005869074492099322,0.12211118051217988,0.0024862493243887705,0.04177425767914189,46.75447570332481,46.0,29.709524236374293,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151535.1 Prevotella copri DSM 18205 strain=DSM 18205, ASM2515153v1",70d597ce0e2cee5b6ea444c78a111191,0.2882573391630231,391000,59,30893000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.904162442531494,0.9759048094674321,0.940033625999463,0.9759048094674321,False,18281,194289,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri
581000,0.0036944011699996822,0.07636068237205523,0.002390868915524751,0.0014556207068329623,1.6941489361702127,1.0,2.1963625197684347,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003991565.1 Butyricimonas faecalis strain=H184, ASM399156v1",581503195c7853767e6bbb31d66720f7,0.11799350121852152,376000,60,30517000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8959933479045799,0.9589614278886577,0.9274773878966187,0.9589614278886577,False,637,194926,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas faecalis
366000,0.0023272819762820717,0.1844758064516129,0.0023272819762820717,0.0010694356213466663,1.278688524590164,1.0,0.5763408469261293,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.1844758064516129,366000,61,30151000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8879113108041192,0.9674012745752363,0.9276562926896778,0.9674012745752363,False,468,195394,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
448000,0.002848694878072044,0.111557478368356,0.002295488506660732,0.0010374439574602275,1.257617728531856,1.0,1.0952447597616808,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.138442521631644,361000,62,29790000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8914379047916831,0.9619713705208504,0.9267046376562666,0.9619713705208504,False,454,195848,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
1358000,0.008635106349155883,0.13762183235867445,0.0022446189552665884,0.002385664078388717,2.9575070821529743,2.0,2.3006112048045457,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019414665.1 Bacteroides sp., ASM1941466v1",020e6e4bea30c62d0c7beb17e6beaf5f,0.5294346978557505,353000,63,29437000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.9110341580750121,0.9876079036894794,0.9493210308822457,0.9876079036894794,False,1044,196892,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp019414665
432000,0.0027469557752837566,0.09129738387613455,0.0021746733220996406,0.0010168778878189455,1.3011695906432748,1.0,0.9334265808114366,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003473545.1 Clostridium sp. AM22-11AC strain=AM22-11AC, ASM347354v1",50efc7fa47c0997c24a73c521b04bdd3,0.11532301121195943,342000,64,29095000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8908024549830097,0.9585310718139368,0.9246667633984733,0.9585310718139368,False,445,197337,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375
447000,0.002842336184147776,0.052765821775864814,0.0021047276889326933,0.0009026219453673786,1.1933534743202416,1.0,0.6401127582964196,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.07125777140124342,331000,65,28764000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.89139884602309,0.9495252419875514,0.9204620440053207,0.9495252419875514,False,395,197732,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
496000,0.003153912186436906,0.09678379988088148,0.0020665755253870856,0.0009917415804796008,1.3353846153846154,1.0,0.8917451807863169,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018784445.1 Gemmiger formicilis strain=MCC627, ASM1878444v1",05a0256de479fcb370d77f1d0c2ed04a,0.14770696843359143,325000,66,28439000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.893218758746014,0.9631939472493305,0.9282063529976723,0.9631939472493305,False,434,198166,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775
466000,0.002963151368708867,0.11732050333086602,0.002015705973992942,0.0009506094411970366,1.3123028391167193,1.0,0.7537121988103102,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.17246484085862324,317000,67,28122000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8921267174444576,0.966125053930912,0.9291258856876847,0.966125053930912,False,416,198582,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
397000,0.002524401487934378,0.09678416821273964,0.0019902711982958702,0.0009414689658009114,1.31629392971246,1.0,0.9282346103653344,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003480315.1 Clostridium sp. AM33-3 strain=AM33-3, ASM348031v1",56cbdfd921f10b7afe2f0fc75404eaa1,0.12275819418676562,313000,68,27809000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8893279260726346,0.9597060772129169,0.9245170016427757,0.9597060772129169,False,412,198994,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003480315
417000,0.002651575366419737,0.10972568578553615,0.00195847772867453,0.0009574647977441306,1.3603896103896105,1.0,0.7319178535243148,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003481705.1 Butyricicoccus sp. OM04-18BH strain=OM04-18BH, ASM348170v1",fdafa387cfe9876f6fbac387581ed7dd,0.14855717848236552,308000,69,27501000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8901854061580963,0.9633023515047431,0.9267438788314197,0.9633023515047431,False,419,199413,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp003481705
302000,0.0019203255651289225,0.11410159211523882,0.0019139668712046547,0.0007746552898216236,1.1262458471760797,1.0,0.41244211436115596,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546385.1 uncultured Clostridiales bacterium, UMGS882",9049ff94e64acf4bc607b118934ecfed,0.11448066717210008,301000,70,27200000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8845712917059787,0.9583932971761586,0.9214822944410687,0.9583932971761586,False,339,199752,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS882;s__UMGS882 sp900546385
301000,0.0019139668712046547,0.1548051948051948,0.0018948907894318506,0.0007883660029158117,1.157718120805369,1.0,0.4079217598447745,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543525.1 uncultured Ruminococcaceae bacterium, UMGS577",d6400a6e96eb678664507ee329f8f35a,0.15636363636363637,298000,71,26902000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8845137660441273,0.9642701888574939,0.9243919774508107,0.9642701888574939,False,345,200097,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Howiella;s__Howiella sp900543525
382000,0.002429021079070359,0.048919416987770144,0.001856738625886243,0.000980315986234444,1.4691780821917808,1.0,1.1237208903992173,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900106755.1 Bacteroides faecis MAJ27 strain=MAJ27, IMG-taxon 2693429916 annotated assembly",29f2cc9d2d6e4b636e9cf811c74231fd,0.06399731948400067,292000,72,26610000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8886565509370838,0.9475265928662115,0.9180915719016477,0.9475265928662115,False,429,200526,437614,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis
295000,0.0018758147076590468,0.15356004250797026,0.001837662544113439,0.000783795765217749,1.1868512110726643,1.0,0.4702573638365251,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547315.1 uncultured Clostridiales bacterium, UMGS975",31bcd42403213cb25cca25f32f8cb0c4,0.1567481402763018,289000,73,26321000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8841646270540535,0.9643166265462716,0.9242406268001626,0.9643166265462716,False,343,200869,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900547315
536000,0.003408259943407624,0.09530112508272667,0.001831303850189171,0.0010557249082524783,1.6041666666666667,1.0,2.5569044598237665,/tmp/nxf.XXXXAcunjL/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.17736598279285243,288000,74,26033000,ERR479208_2.fastq.gz,ERR479208,85ea1b67,157265000,51,DNA,1000,157265,True,0.8945781542873981,0.966656036305012,0.930617095296205,0.966656036305012,False,462,201331,437614,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
