intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1568000,0.0600835345058819,0.3182463974020702,0.0600835345058819,0.07395104331280034,1.4623724489795917,1.0,0.8151076578801225,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.3182463974020702,1568000,0,12047000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.9463548863533846,0.9778005216676278,0.9620777040105062,0.9778005216676278,False,2293,2293,31007,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
93000,0.003563628003218761,0.03275290215588723,0.003027167873701958,0.0026123133485987035,1.0253164556962024,1.0,0.22358888269184424,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",825783787e9721103d4e3c056974af66,0.03855721393034826,79000,37,3056000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8953604143793129,0.9381592852621916,0.9167598498207523,0.9381592852621916,False,81,13159,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous
134000,0.0051346898110893975,0.01898422090729783,0.002950530712342415,0.002838068823168962,1.1428571428571428,1.0,0.5968376775623926,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.033037475345167655,77000,38,2979000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.9017956204194312,0.9353215025613173,0.9185585614903742,0.9353215025613173,False,88,13247,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
76000,0.0029122121316626434,0.04042553191489362,0.0029122121316626434,0.0025800625665172382,1.0526315789473684,1.0,0.22329687826943606,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.04042553191489362,76000,39,2903000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8918234393009761,0.9390301234730032,0.9154267813869896,0.9390301234730032,False,80,13327,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
100000,0.003831858067977162,0.01798736023334954,0.0028355749703031,0.0027090656948431,1.135135135135135,1.0,0.41343401461563123,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.024307243558580455,74000,40,2829000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8966353786372852,0.9297105497360273,0.9131729641866562,0.9297105497360273,False,84,13411,31007,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
106000,0.0040617695520557915,0.023017107309486782,0.0028355749703031,0.0025800625665172382,1.0810810810810811,1.0,0.2729595929287048,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478335.1 Clostridium sp. AM49-4BH strain=AM49-4BH, ASM347833v1",ff16223bcd34764bb61b5921e04eda49,0.03297045101088647,74000,41,2755000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8976603947568335,0.9352842592180154,0.9164723269874244,0.9352842592180154,False,80,13491,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003529475
87000,0.003333716519140131,0.01799140708915145,0.0025673449055446987,0.002160802399458187,1.0,1.0,0.0,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",26a084514a434ed691fd39a9b849e9f4,0.023361976369495167,67000,42,2688000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8941903400406829,0.9289877596648184,0.9115890498527506,0.9289877596648184,False,67,13558,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis
64000,0.002452389163505384,0.02631578947368421,0.002452389163505384,0.002193053181539652,1.0625,1.0,0.24206145913796356,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434895.1 Phascolarctobacterium succinatutens CAG:287, MGS287",4449a5ac77504f40aa494cf85464d623,0.02631578947368421,64000,43,2624000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8888233968818074,0.9311590124456248,0.9099912046637162,0.9311590124456248,False,68,13626,31007,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens_A
76000,0.0029122121316626434,0.025869037995149554,0.002452389163505384,0.002096300835295256,1.015625,1.0,0.12401959270615269,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.030719482619240096,64000,44,2560000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8918234393009761,0.9339883281084655,0.9129058837047208,0.9339883281084655,False,65,13691,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
444000,0.0170134498218186,0.017955401100492326,0.0023757520021458404,0.0026768149127616345,1.3387096774193548,1.0,0.7171527121101842,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021640525.1 Prevotella copri, ASM2164052v1",c47ee0b1170938c0ef683b96aac2dab7,0.12858384013900956,62000,45,2498000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.9232294607396521,0.9605789525873526,0.9419042066635024,0.9605789525873526,False,83,13774,31007,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_C
99000,0.0037935394872973907,0.018096723868954757,0.002222477679426754,0.002225303963621118,1.1896551724137931,1.0,0.7300660468875907,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.030889235569422777,58000,46,2440000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8964587002289399,0.9340892536268589,0.9152739769278995,0.9340892536268589,False,69,13843,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
135000,0.005173008391769169,0.013238986532755079,0.002222477679426754,0.002838068823168962,1.5172413793103448,1.0,1.3292645011997506,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.030814882446929925,58000,47,2382000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.9019270972780564,0.9340451145539646,0.9179861059160105,0.9340451145539646,False,88,13931,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
100000,0.003831858067977162,0.018935683969964087,0.002222477679426754,0.0018705453607249975,1.0,1.0,0.0,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542685.1 Alistipes dispar strain=5CPEGH6, Adis_1.0",e5d6acf97598006b3a0050a856d0ec6e,0.0326477309826967,58000,48,2324000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8966353786372852,0.9351038881856559,0.9158696334114705,0.9351038881856559,False,58,13989,31007,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar
361000,0.013833007625397555,0.01434684117795117,0.0021841590987469826,0.002096300835295256,1.1403508771929824,1.0,0.6051995898477313,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900760795.1 Bacteroidaceae bacterium, SRS021948_34",d1db19c7390bdd0d48d0186cf7ff78fb,0.09086332746035741,57000,49,2267000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.9194907923530905,0.9540612298110125,0.9367760110820516,0.9540612298110125,False,65,14054,31007,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900760795
63000,0.0024140705828256124,0.01922416752488843,0.0021458405180672106,0.001902796142806463,1.0535714285714286,1.0,0.22517000380211594,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",5d6c5014a4cd18c2fe5be407fbfab795,0.021627188465499485,56000,50,2211000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8885489783091859,0.9275833456020706,0.9080661619556283,0.9275833456020706,False,59,14113,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
82000,0.0031421236157412728,0.008521846916640843,0.002107521937387439,0.0018705453607249975,1.0545454545454545,1.0,0.2965364805509107,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.012705299039355439,55000,51,2156000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8931531750057009,0.9179588921801605,0.9055560335929307,0.9179588921801605,False,58,14171,31007,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
55000,0.002107521937387439,0.017737617135207495,0.0020308847760278958,0.0019350469248879286,1.1320754716981132,1.0,0.4773249298367366,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148965.1 Intestinibacter bartlettii strain=DSM 16795, ASM2514896v1",7dae968335e10707e04076acaf75f7a9,0.018406961178045515,53000,52,2103000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8861861192993902,0.924655678510535,0.9054208989049626,0.924655678510535,False,60,14231,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii
92000,0.003525309422538989,0.011945007888212756,0.0020308847760278958,0.001838294578643532,1.0754716981132075,1.0,0.3278895697543919,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900758315.1 uncultured Oscillospiraceae bacterium, ERS608503_14",9d2c577135181908133b3caca3c8e46e,0.020734730673878748,53000,53,2050000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8951706371155166,0.9268172028995181,0.9109939200075173,0.9268172028995181,False,57,14288,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Onthomonas;s__Onthomonas sp900758315
69000,0.0026439820669042417,0.015440508628519528,0.0019542476146683528,0.0016770406682362047,1.0196078431372548,1.0,0.1386483884679505,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",8fce16b2b7ed2405807ddf248dc6febb,0.02089009990917348,51000,54,1999000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8901353511858219,0.9269528780331213,0.9085441146094716,0.9269528780331213,False,52,14340,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii
120000,0.004598229681572595,0.01773049645390071,0.001915929033988581,0.0018060437965620665,1.12,1.0,0.3815756805667783,/tmp/nxf.XXXXdqj4NW/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",105d513d0b8d24a4f97fa1ab6cc3e404,0.0425531914893617,50000,55,1949000,ERR480762.fastq.gz,ERR480762,059f2193,26097000,51,DNA,1000,26097,True,0.8998465259781765,0.9399750289270564,0.9199107774526165,0.9399750289270564,False,56,14396,31007,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465
