intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1446000,0.05958709358387934,0.2934848792368581,0.05958709358387934,0.07358162199791159,1.4619640387275241,1.0,0.9038904778459252,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.2934848792368581,1446000,0,11385000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9462009429735977,0.9762487808255935,0.9612248618995956,0.9762487808255935,False,2114,2114,28730,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
92000,0.00379115671488029,0.01933404940923738,0.0029669922116454446,0.0025408980160111384,1.0138888888888888,1.0,0.11702985796078279,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",26a084514a434ed691fd39a9b849e9f4,0.024704618689581095,72000,37,2877000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8964476560910848,0.9300062050031055,0.9132269305470951,0.9300062050031055,False,73,12359,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A massiliensis
71000,0.002925783986483702,0.03395504543280727,0.002925783986483702,0.002575704838148277,1.0422535211267605,1.0,0.20116699798712248,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433635.1 Ruminococcus sp. CAG:254, MGS254",97384978680cf4197a3ae067d0abfc7b,0.03395504543280727,71000,38,2806000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8919047475642271,0.935824050472973,0.9138643990186001,0.935824050472973,False,74,12433,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635
85000,0.003502699138748094,0.027890056588520614,0.0028433675361602176,0.0024712843717368603,1.0289855072463767,1.0,0.1677657522143511,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.034357316087308,69000,39,2737000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8950577060354179,0.9360401870365784,0.9155489465359982,0.9360401870365784,False,71,12504,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
76000,0.0031318251122924136,0.026487523992322456,0.0028433675361602176,0.0024712843717368603,1.0289855072463767,1.0,0.1677657522143511,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",4abf9d69f1e69e10e84c4f7510c75164,0.029174664107485603,69000,40,2668000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8930956832817589,0.9330438954074192,0.913069789344589,0.9330438954074192,False,71,12575,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
86000,0.0035439073639098365,0.019595645412130637,0.002596118185189764,0.002366863905325444,1.0793650793650793,1.0,0.3237472707043038,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478335.1 Clostridium sp. AM49-4BH strain=AM49-4BH, ASM347833v1",ff16223bcd34764bb61b5921e04eda49,0.026749611197511663,63000,41,2605000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8952629968397112,0.9314575938898378,0.9133602953647746,0.9314575938898378,False,68,12643,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003529475
62000,0.0025549099600280217,0.02549342105263158,0.0025549099600280217,0.0024016707274625826,1.1129032258064515,1.0,0.3638875539573702,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434895.1 Phascolarctobacterium succinatutens CAG:287, MGS287",4449a5ac77504f40aa494cf85464d623,0.02549342105263158,62000,42,2543000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8895374307565115,0.9305795244726799,0.9100584776145957,0.9305795244726799,False,69,12712,28730,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens_A
97000,0.003997197840689001,0.019915115899444988,0.0025137017348662795,0.0021928297946397493,1.0327868852459017,1.0,0.17807836870820026,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542685.1 Alistipes dispar strain=5CPEGH6, Adis_1.0",e5d6acf97598006b3a0050a856d0ec6e,0.031668299053215804,61000,43,2482000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8973783773946593,0.9345455740758329,0.9159619757352462,0.9345455740758329,False,63,12775,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar
84000,0.0034614909135863518,0.014899853444064484,0.0025137017348662795,0.0021232161503654716,1.0,1.0,0.0,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",966f2aea56b388fc36102b75054e49d4,0.02051783097215437,61000,44,2421000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8948500336114783,0.9266261202883035,0.910738076949891,0.9266261202883035,False,61,12836,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
67000,0.002760951085836733,0.024461028192371476,0.0024312852845427948,0.002053602506091194,1.0,1.0,0.0,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003425665.1 Evtepia gabavorous strain=KLE1738, ASM342566v1",825783787e9721103d4e3c056974af66,0.027777777777777776,59000,45,2362000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8908912236604607,0.9321466962947733,0.911518959977617,0.9321466962947733,False,59,12895,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous
99000,0.004079614291012486,0.019471947194719473,0.0024312852845427948,0.002332057083188305,1.1355932203389831,1.0,0.46787029633363597,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.032673267326732675,59000,46,2303000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8977375567100845,0.9351182242169638,0.9164278904635241,0.9351182242169638,False,67,12962,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
72000,0.0029669922116454446,0.017391304347826087,0.002307660609057568,0.002088409328228333,1.0714285714285714,1.0,0.25753937681885636,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687205.1 Hominisplanchenecus faecis strain=CLA-AA-H246, ASM2068720v1",0a411542971e35712722644c0bed8e6b,0.02236024844720497,56000,47,2247000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8921493770988074,0.9281898106295121,0.9101695938641597,0.9281898106295121,False,60,13022,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis
60000,0.002472493509704537,0.01888087881908685,0.0022664523838958257,0.001983988861816916,1.0363636363636364,1.0,0.18719327529067276,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",5d6c5014a4cd18c2fe5be407fbfab795,0.02059732234809475,55000,48,2192000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8889656974187258,0.926696378883701,0.9078310381512134,0.926696378883701,False,57,13079,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis
121000,0.004986195244570816,0.012325952978771969,0.0022252441587340835,0.002888966237382527,1.537037037037037,1.0,2.200277448523279,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.027619265007989044,54000,49,2138000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9012768607152706,0.9320421042686167,0.9166594824919436,0.9320421042686167,False,83,13162,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
411000,0.01693658054147608,0.015638575152041704,0.0022252441587340835,0.0025408980160111384,1.3518518518518519,1.0,0.613351672654785,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021640525.1 Prevotella copri, ASM2164052v1",c47ee0b1170938c0ef683b96aac2dab7,0.11902693310165074,54000,50,2084000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9231474891072721,0.9591254101634233,0.9411364496353477,0.9591254101634233,False,73,13235,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_C
68000,0.0028021593109984755,0.01604601877081441,0.002184035933572341,0.0018447615732683606,1.0,1.0,0.0,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000173975.1 Anaerobutyricum hallii DSM 3353 strain=DSM 3353, ASM17397v1",8fce16b2b7ed2405807ddf248dc6febb,0.020587344838026038,53000,51,2031000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.891150057918045,0.9266875748469865,0.9089188163825157,0.9266875748469865,False,53,13288,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum hallii
51000,0.0021016194832488566,0.024721279689772176,0.0021016194832488566,0.0018099547511312218,1.0196078431372548,1.0,0.1386483884679505,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547125.1 uncultured Collinsella sp., UMGS955",c80fcf862798c91f78b5ffa538ce4fad,0.024721279689772176,51000,52,1980000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8861373875266877,0.9300184990552313,0.9080779432909595,0.9300184990552313,False,52,13340,28730,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900547125
52000,0.0021428277084105988,0.01673360107095047,0.002060411258087114,0.0018447615732683606,1.06,1.0,0.23748684174075835,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148965.1 Intestinibacter bartlettii strain=DSM 16795, ASM2514896v1",7dae968335e10707e04076acaf75f7a9,0.01740294511378849,50000,53,1930000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8864748457239503,0.9236393072407787,0.9050570764823644,0.9236393072407787,False,53,13393,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii
81000,0.003337866238101125,0.018031013342949875,0.002060411258087114,0.002366863905325444,1.36,1.0,0.6858571279792898,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900184965.1 Akkermansia muciniphila, Mouse_2_MG.fasta",f053d4e57f3245b4117b07a5ec7481ba,0.029210241615578794,50000,54,1880000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8942121515115661,0.9330661921839428,0.9136391718477544,0.9330661921839428,False,68,13461,28730,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_A
