intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
835000,0.03811393098411539,0.3230174081237911,0.03811393098411539,0.045546670597339425,1.4802395209580839,1.0,0.758523583326218,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.3230174081237911,835000,0,8538000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.93794659819548,0.9780858567163913,0.9580162274559356,0.9780858567163913,False,1236,1236,27137,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
90000,0.004108088369545372,0.04048964218455744,0.003925506664232244,0.003463905369053322,1.0930232558139534,1.0,0.3280636274340904,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002404795.1 Clostridiales bacterium UBA4696, ASM240479v1",1f92743490ffc1257f7b0b66b9a6cc26,0.0423728813559322,86000,37,1864000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8978599980842775,0.939896769294993,0.9188783836896353,0.939896769294993,False,94,9128,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp002404795
86000,0.003925506664232244,0.03653355989804588,0.003925506664232244,0.0033533551977005566,1.058139534883721,1.0,0.23400711392439658,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.03653355989804588,86000,38,1778000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8970599851596449,0.9371680842563735,0.9171140347080092,0.9371680842563735,False,91,9219,27137,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
136000,0.0062077779806463396,0.02021696252465483,0.0037429249589191163,0.0032796550834653794,1.0853658536585367,1.0,0.27942534725340484,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.03353057199211045,82000,39,1696000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.9051576760772895,0.9355932453288837,0.9203754607030865,0.9355932453288837,False,89,9308,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
119000,0.005431805733065547,0.020706132200690206,0.0035603432536059887,0.005859159081696577,2.0384615384615383,2.0,1.2953794384451032,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001275135.1 Prevotella rara strain=109, ASM127513v1",4f7e646639da45e47eb5d1883df68753,0.03159012476771967,78000,40,1618000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.9027908354437507,0.9345002847812589,0.9186455601125048,0.9345002847812589,False,159,9467,27137,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella rara
84000,0.00383421581157568,0.022750083640013383,0.0031038889903231698,0.0025426539411136087,1.0147058823529411,1.0,0.12037283488047724,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.02810304449648712,68000,41,1550000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8966461930240403,0.9323594981441375,0.9145028455840889,0.9323594981441375,False,69,9536,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
64000,0.002921307285010042,0.0408423739629866,0.002921307285010042,0.0023952537126432547,1.015625,1.0,0.12401959270615269,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435555.1 Firmicutes bacterium CAG:176, MGS176",f75e49f303593e98e86fc7d7e28e127f,0.0408423739629866,64000,42,1486000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8918779688252594,0.9392190266596732,0.9155484977424663,0.9392190266596732,False,65,9601,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555
64000,0.002921307285010042,0.03099273607748184,0.002921307285010042,0.002358403655525666,1.0,1.0,0.0,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003507655.1 Lachnospiraceae bacterium, ASM350765v1",dc34020203f5fdad3e3eaf4b41b45cc9,0.03099273607748184,64000,43,1422000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8918779688252594,0.9341505226818969,0.9130142457535781,0.9341505226818969,False,64,9665,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655
69000,0.0031495344166514515,0.02280373831775701,0.0027843710060251963,0.0024689538268784315,1.098360655737705,1.0,0.3927589688757685,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.025794392523364486,61000,44,1361000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8931944318526289,0.9307937047201338,0.9119940682863814,0.9307937047201338,False,67,9732,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
96000,0.004381960927515063,0.013617793917385384,0.002738725579696914,0.002211003427055312,1.0,1.0,0.0,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",61edb0d0d8fa658bb8f1cd38bd81ed44,0.021788470267816613,60000,45,1301000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8989969242900638,0.9277184860541482,0.913357705172106,0.9277184860541482,False,60,9792,27137,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis
82000,0.0037429249589191163,0.013494648673801768,0.0026474347270403504,0.002137303312820135,1.0,1.0,0.0,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.01907864122847836,58000,46,1243000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8962226268666088,0.9253057137659437,0.9107641703162763,0.9253057137659437,False,58,9850,27137,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
154000,0.007029395654555413,0.018788467768059605,0.0026474347270403504,0.0025426539411136087,1.1896551724137931,1.0,0.4337843319106594,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",907fa411823bfbb5be9253d5f9643455,0.049886621315192746,58000,47,1185000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.907366426036075,0.9429100752166765,0.9251382506263757,0.9429100752166765,False,69,9919,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A
79000,0.0036059886799342704,0.016378244746600743,0.002419207595398941,0.002026753141467369,1.0377358490566038,1.0,0.1905566969502279,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149785.1 Coprococcus comes ATCC 27758 strain=ATCC 27758, ASM2514978v1",3a055d916786f743b82f17b95fcc483f,0.024412855377008654,53000,48,1132000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8955678961900747,0.9297895868506652,0.9126787415203699,0.9297895868506652,False,55,9974,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
51000,0.0023279167427423773,0.028683914510686165,0.0023279167427423773,0.0019162029701146038,1.0196078431372548,1.0,0.1386483884679505,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004557855.1 Ruminococcaceae bacterium, ASM455785v1",64ee115f33382d4477f99feeadcecf40,0.028683914510686165,51000,49,1081000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.8879160587561066,0.9327335879065555,0.910324823331331,0.9327335879065555,False,52,10026,27137,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp004557855
71000,0.0032408252693080153,0.020023557126030624,0.0023279167427423773,0.002284703541290489,1.2156862745098038,1.0,0.49759127609605963,/tmp/nxf.XXXXBzCuN6/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004168205.1 Catenibacterium sp. co_0103 strain=co_0103, ASM416820v1",2d9c5297cdf08f3d4b31f68972515305,0.027875932469572047,51000,50,1030000,ERR480935.fastq.gz,ERR480935,3e002059,21908000,51,DNA,1000,21908,True,0.893694995144574,0.9322111690892433,0.9129530821169086,0.9322111690892433,False,62,10088,27137,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium sp000437715
