intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1665000,0.056379520520113774,0.5224348917477252,0.056379520520113774,0.07750777381089485,1.6168168168168169,1.0,1.1999822644157663,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018847895.1 Akkermansia muciniphila strain=Akk0196, ASM1884789v1",442a6fcabd8680d9ec163fa382ba4ec9,0.5224348917477252,1665000,0,9552000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.945174908412117,0.9873502014274926,0.9662625549198048,0.9873502014274926,False,2692,2692,34732,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp001580195
82000,0.002776649058648246,0.02744807121661721,0.0025057564675606122,0.0021306000230335138,1.0,1.0,0.0,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.030415430267062313,74000,38,1584000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8909902684841081,0.9338061812993486,0.9123982248917284,0.9338061812993486,False,74,12979,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
73000,0.002471894893674658,0.038834951456310676,0.002438033319788704,0.0021593919152366695,1.0416666666666667,1.0,0.19982631347136331,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003526845.1 Ruminococcaceae bacterium, ASM352684v1",ca4d82a833b9717dcdcfa185aa46a864,0.039374325782092774,72000,39,1512000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8889614767666122,0.9385451275832307,0.9137533021749215,0.9385451275832307,False,75,13054,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp003526845
94000,0.0031829879452796965,0.0158311345646438,0.002438033319788704,0.0025624784060808477,1.2361111111111112,1.0,0.5890919461235693,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.020668425681618294,72000,40,1440000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8933794950474617,0.9267589988209997,0.9100692469342306,0.9267589988209997,False,89,13143,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
95000,0.003216849519165651,0.024630541871921183,0.0023703101720167954,0.002245767591846136,1.1142857142857143,1.0,0.3602720060833855,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_021029595.1 Oscillospiraceae bacterium MH27-2 strain=MH27-2, ASM2102959v1",9f80a4aa0c0cd140334b7bd48cda4f2a,0.03342716396903589,70000,41,1370000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.893564883681927,0.935536583894256,0.9145507337880915,0.935536583894256,False,78,13221,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055
71000,0.0024041717459027494,0.03461918892185954,0.0023703101720167954,0.002101808130830358,1.042857142857143,1.0,0.2025349554108261,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905210085.1 uncultured Collinsella sp., ERR321437-mag-bin.14",61bfbc9b6a84c85c8fc2098881dd93cc,0.0351137487636004,70000,42,1300000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8884773936702701,0.9364399757526659,0.912458684711468,0.9364399757526659,False,73,13294,34732,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp905210085
65000,0.002201002302587024,0.012795275590551181,0.002201002302587024,0.0019578486698145804,1.0461538461538462,1.0,0.20981817995362856,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.012795275590551181,65000,43,1235000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8869405677738255,0.918085918664263,0.9025132432190442,0.918085918664263,False,68,13362,34732,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
60000,0.0020316944331572532,0.05272407732864675,0.0020316944331572532,0.001756305424392491,1.0166666666666666,1.0,0.12801909579781015,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433755.1 Clostridium sp. CAG:465, MGS465",c2284bbc07cb7be0cbe226db65bf6a3a,0.05272407732864675,60000,44,1175000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8855496375166308,0.9439333985629049,0.9147415180397679,0.9439333985629049,False,61,13423,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433755
61000,0.0020655560070432072,0.02696310312204352,0.0019301097114993904,0.0017850973165956466,1.087719298245614,1.0,0.33928209834760903,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003514385.1 Ruminococcaceae bacterium, ASM351438v1",f9c0b9f063b0491b08d56440914037f2,0.028855250709555344,57000,45,1118000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8858366941763612,0.9328425134279847,0.909339603802173,0.9328425134279847,False,62,13485,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385
192000,0.00650142218610321,0.015566445661573941,0.0018285249898415277,0.0020154324542208915,1.2962962962962963,1.0,0.8950404424884866,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934725575.1 uncultured Bacteroidales bacterium, ERR7738607_bin.40",4830da2315fffcb90db580a8cd17471c,0.0553473623522629,54000,46,1064000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.9059783325007007,0.9448325395483993,0.92540543602455,0.9448325395483993,False,70,13555,34732,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp934725575
59000,0.001997832859271299,0.02467343976777939,0.001726940268183665,0.001554762178970402,1.0588235294117647,1.0,0.23529411764705882,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.028543783260764392,51000,47,1013000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8852578515292331,0.9326440254137476,0.9089509384714903,0.9326440254137476,False,54,13609,34732,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
60000,0.0020316944331572532,0.02043318348998774,0.0016930786942977109,0.001468386502360935,1.02,1.0,0.13999999999999999,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148445.1 Butyrivibrio crossotus strain=DSM 2876, ASM2514844v1",07840e8519e9862dc1ebd1e67b67e5b7,0.024519820187985288,50000,48,963000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8855496375166308,0.9298692955585822,0.9077094665376065,0.9298692955585822,False,51,13660,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus
50000,0.0016930786942977109,0.029850746268656716,0.0016930786942977109,0.0014971783945640907,1.04,1.0,0.19595917942265428,/tmp/nxf.XXXXMyvNpl/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934659475.1 uncultured Oscillospiraceae bacterium, ERR7746113_bin.251",0ce83d356c96ea2c14fcf0d659f7ee35,0.029850746268656716,50000,49,913000,ERR688370.fastq.gz,ERR688370,7346cd5d,29532000,51,DNA,1000,29532,True,0.8823895093373865,0.9334631124181335,0.90792631087776,0.9334631124181335,False,52,13712,34732,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp934659475
